segment_id,source_clip,diel_bin,season,hour_sin,hour_cos,month_sin,month_cos,cell
1401569_clip008_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401569/site_257_item_1401569_clip_008.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
1401569_clip010_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401569/site_257_item_1401569_clip_010.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
1401569_clip010_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401569/site_257_item_1401569_clip_010.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
1401569_clip012_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401569/site_257_item_1401569_clip_012.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
1401569_clip012_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401569/site_257_item_1401569_clip_012.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
1401569_clip014_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401569/site_257_item_1401569_clip_014.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
1401569_clip014_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401569/site_257_item_1401569_clip_014.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
1401569_clip015_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401569/site_257_item_1401569_clip_015.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
1401569_clip017_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401569/site_257_item_1401569_clip_017.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
1401569_clip017_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401569/site_257_item_1401569_clip_017.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
1401569_clip019_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401569/site_257_item_1401569_clip_019.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
1401569_clip022_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401569/site_257_item_1401569_clip_022.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
1401569_clip022_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401569/site_257_item_1401569_clip_022.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
1401569_clip022_s002,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401569/site_257_item_1401569_clip_022.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
1401569_clip022_s003,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401569/site_257_item_1401569_clip_022.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
1401569_clip023_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401569/site_257_item_1401569_clip_023.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
1401569_clip024_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401569/site_257_item_1401569_clip_024.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
1401569_clip024_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401569/site_257_item_1401569_clip_024.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
1401569_clip024_s002,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401569/site_257_item_1401569_clip_024.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
1401611_clip001_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401611/site_257_item_1401611_clip_001.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
1401611_clip005_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401611/site_257_item_1401611_clip_005.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
1401611_clip006_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401611/site_257_item_1401611_clip_006.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
1401611_clip007_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401611/site_257_item_1401611_clip_007.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
1401611_clip007_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401611/site_257_item_1401611_clip_007.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
1401611_clip008_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401611/site_257_item_1401611_clip_008.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
1401611_clip010_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401611/site_257_item_1401611_clip_010.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
1401611_clip012_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401611/site_257_item_1401611_clip_012.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
1401611_clip013_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401611/site_257_item_1401611_clip_013.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
1401611_clip015_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401611/site_257_item_1401611_clip_015.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
1401611_clip015_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401611/site_257_item_1401611_clip_015.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
1401611_clip019_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401611/site_257_item_1401611_clip_019.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
1401611_clip019_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401611/site_257_item_1401611_clip_019.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
1401611_clip019_s002,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401611/site_257_item_1401611_clip_019.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
1401611_clip023_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401611/site_257_item_1401611_clip_023.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
1401611_clip024_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401611/site_257_item_1401611_clip_024.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
1535454_clip001_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1535454/site_257_item_1535454_clip_001.webm,night,spring,-0.5,0.866025,-1.0,-0.0,spring_night
1535454_clip003_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1535454/site_257_item_1535454_clip_003.webm,night,spring,-0.5,0.866025,-1.0,-0.0,spring_night
1535454_clip006_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1535454/site_257_item_1535454_clip_006.webm,night,spring,-0.5,0.866025,-1.0,-0.0,spring_night
1535454_clip009_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1535454/site_257_item_1535454_clip_009.webm,night,spring,-0.5,0.866025,-1.0,-0.0,spring_night
1535454_clip014_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1535454/site_257_item_1535454_clip_014.webm,night,spring,-0.5,0.866025,-1.0,-0.0,spring_night
1535454_clip019_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1535454/site_257_item_1535454_clip_019.webm,night,spring,-0.5,0.866025,-1.0,-0.0,spring_night
1535454_clip021_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1535454/site_257_item_1535454_clip_021.webm,night,spring,-0.5,0.866025,-1.0,-0.0,spring_night
1677392_clip001_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677392/site_257_item_1677392_clip_001.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
1677392_clip024_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677392/site_257_item_1677392_clip_024.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
1678513_clip004_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1678513/site_257_item_1678513_clip_004.webm,night,spring,-0.258819,0.965926,-0.866025,0.5,spring_night
1679156_clip002_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1679156/site_257_item_1679156_clip_002.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
1679156_clip005_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1679156/site_257_item_1679156_clip_005.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
1679156_clip006_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1679156/site_257_item_1679156_clip_006.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
1679156_clip006_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1679156/site_257_item_1679156_clip_006.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
1679156_clip009_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1679156/site_257_item_1679156_clip_009.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
1679156_clip011_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1679156/site_257_item_1679156_clip_011.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
1679156_clip013_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1679156/site_257_item_1679156_clip_013.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
1679156_clip014_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1679156/site_257_item_1679156_clip_014.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
1679156_clip022_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1679156/site_257_item_1679156_clip_022.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
1679156_clip022_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1679156/site_257_item_1679156_clip_022.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
1682291_clip010_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1682291/site_257_item_1682291_clip_010.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
1682291_clip013_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1682291/site_257_item_1682291_clip_013.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
1682291_clip014_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1682291/site_257_item_1682291_clip_014.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
1682291_clip019_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1682291/site_257_item_1682291_clip_019.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
1682291_clip024_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1682291/site_257_item_1682291_clip_024.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
214518_clip001_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214518/site_257_item_214518_clip_001.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
214518_clip003_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214518/site_257_item_214518_clip_003.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
214518_clip003_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214518/site_257_item_214518_clip_003.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
214518_clip005_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214518/site_257_item_214518_clip_005.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
214518_clip007_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214518/site_257_item_214518_clip_007.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
214518_clip010_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214518/site_257_item_214518_clip_010.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
214518_clip012_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214518/site_257_item_214518_clip_012.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
214518_clip019_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214518/site_257_item_214518_clip_019.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
214518_clip020_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214518/site_257_item_214518_clip_020.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
214518_clip021_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214518/site_257_item_214518_clip_021.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
214665_clip001_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214665/site_257_item_214665_clip_001.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
214665_clip014_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214665/site_257_item_214665_clip_014.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
214665_clip014_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214665/site_257_item_214665_clip_014.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
214665_clip015_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214665/site_257_item_214665_clip_015.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
214665_clip015_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214665/site_257_item_214665_clip_015.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
214665_clip016_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214665/site_257_item_214665_clip_016.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
214665_clip016_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214665/site_257_item_214665_clip_016.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
214665_clip017_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214665/site_257_item_214665_clip_017.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
214665_clip018_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214665/site_257_item_214665_clip_018.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
214665_clip018_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214665/site_257_item_214665_clip_018.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
214665_clip020_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214665/site_257_item_214665_clip_020.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
214665_clip020_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214665/site_257_item_214665_clip_020.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
214665_clip022_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214665/site_257_item_214665_clip_022.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
214665_clip022_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214665/site_257_item_214665_clip_022.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
214665_clip024_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214665/site_257_item_214665_clip_024.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
214665_clip024_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214665/site_257_item_214665_clip_024.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
214835_clip001_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214835/site_257_item_214835_clip_001.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
214835_clip001_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214835/site_257_item_214835_clip_001.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
214835_clip001_s002,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214835/site_257_item_214835_clip_001.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
214835_clip002_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214835/site_257_item_214835_clip_002.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
214835_clip003_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214835/site_257_item_214835_clip_003.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
214835_clip003_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214835/site_257_item_214835_clip_003.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
214835_clip003_s002,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214835/site_257_item_214835_clip_003.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
214835_clip003_s003,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214835/site_257_item_214835_clip_003.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
214835_clip003_s004,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214835/site_257_item_214835_clip_003.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
214835_clip004_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214835/site_257_item_214835_clip_004.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
214835_clip004_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214835/site_257_item_214835_clip_004.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
214835_clip004_s002,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214835/site_257_item_214835_clip_004.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
214835_clip005_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214835/site_257_item_214835_clip_005.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
214835_clip005_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214835/site_257_item_214835_clip_005.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
214835_clip006_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214835/site_257_item_214835_clip_006.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
214835_clip006_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214835/site_257_item_214835_clip_006.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
214835_clip006_s002,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214835/site_257_item_214835_clip_006.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
214835_clip006_s003,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214835/site_257_item_214835_clip_006.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
214835_clip007_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214835/site_257_item_214835_clip_007.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
214835_clip008_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214835/site_257_item_214835_clip_008.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
214835_clip008_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214835/site_257_item_214835_clip_008.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
214835_clip009_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214835/site_257_item_214835_clip_009.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
214835_clip009_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214835/site_257_item_214835_clip_009.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
214835_clip009_s002,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214835/site_257_item_214835_clip_009.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
214835_clip010_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214835/site_257_item_214835_clip_010.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
214835_clip010_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214835/site_257_item_214835_clip_010.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
214835_clip010_s002,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214835/site_257_item_214835_clip_010.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
214835_clip010_s003,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214835/site_257_item_214835_clip_010.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
214835_clip011_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214835/site_257_item_214835_clip_011.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
214835_clip011_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214835/site_257_item_214835_clip_011.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
214835_clip012_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214835/site_257_item_214835_clip_012.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
214835_clip012_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214835/site_257_item_214835_clip_012.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
214835_clip012_s002,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214835/site_257_item_214835_clip_012.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
214835_clip012_s003,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214835/site_257_item_214835_clip_012.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
214835_clip012_s004,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214835/site_257_item_214835_clip_012.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
214835_clip013_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214835/site_257_item_214835_clip_013.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
214835_clip013_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214835/site_257_item_214835_clip_013.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
214835_clip014_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214835/site_257_item_214835_clip_014.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
214835_clip014_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214835/site_257_item_214835_clip_014.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
214835_clip015_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214835/site_257_item_214835_clip_015.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
214835_clip015_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214835/site_257_item_214835_clip_015.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
214835_clip017_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214835/site_257_item_214835_clip_017.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
214835_clip017_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214835/site_257_item_214835_clip_017.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
4883_clip001_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_4883/site_257_item_4883_clip_001.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
4883_clip001_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_4883/site_257_item_4883_clip_001.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
4883_clip001_s002,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_4883/site_257_item_4883_clip_001.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
4883_clip001_s003,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_4883/site_257_item_4883_clip_001.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
4883_clip005_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_4883/site_257_item_4883_clip_005.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
4883_clip008_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_4883/site_257_item_4883_clip_008.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
4883_clip009_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_4883/site_257_item_4883_clip_009.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
4883_clip011_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_4883/site_257_item_4883_clip_011.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
4883_clip012_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_4883/site_257_item_4883_clip_012.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
4883_clip013_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_4883/site_257_item_4883_clip_013.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
4883_clip013_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_4883/site_257_item_4883_clip_013.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
4883_clip014_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_4883/site_257_item_4883_clip_014.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
4883_clip014_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_4883/site_257_item_4883_clip_014.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
4883_clip015_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_4883/site_257_item_4883_clip_015.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
4883_clip015_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_4883/site_257_item_4883_clip_015.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
4883_clip016_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_4883/site_257_item_4883_clip_016.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
4883_clip016_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_4883/site_257_item_4883_clip_016.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
4883_clip017_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_4883/site_257_item_4883_clip_017.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
4883_clip017_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_4883/site_257_item_4883_clip_017.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
4883_clip017_s002,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_4883/site_257_item_4883_clip_017.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
4883_clip018_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_4883/site_257_item_4883_clip_018.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
4883_clip021_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_4883/site_257_item_4883_clip_021.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
4883_clip021_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_4883/site_257_item_4883_clip_021.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
4883_clip021_s002,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_4883/site_257_item_4883_clip_021.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
