clip_id,segment_id,recording_id,recording_date,diel_bin,season,split,duration_s,audio_path,caption,temperature_c,humidity_pct,wind_speed_ms,status
0619_445759_clip009_s000,445759_clip009_s000,445759,2020-09-19,dawn,spring,train,10.286,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0619_445759_clip009_s000/audio.wav,"dawn spring ambient soundscape, Bowra dry woodland, Australia, mild (19C), moderate humidity, moderate wind, recorded 2020-09-19, no music, no machinery",18.71,58.81,5.45,ok
0620_445759_clip009_s001,445759_clip009_s001,445759,2020-09-19,dawn,spring,train,10.519,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0620_445759_clip009_s001/audio.wav,"dawn spring ambient soundscape, Bowra dry woodland, Australia, mild (19C), moderate humidity, moderate wind, recorded 2020-09-19, no music, no machinery",18.71,58.81,5.45,ok
0621_445759_clip010_s000,445759_clip010_s000,445759,2020-09-19,dawn,spring,train,12.725,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0621_445759_clip010_s000/audio.wav,"dawn spring ambient soundscape, Bowra dry woodland, Australia, mild (19C), moderate humidity, moderate wind, recorded 2020-09-19, no music, no machinery",18.71,58.81,5.45,ok
0622_445759_clip015_s000,445759_clip015_s000,445759,2020-09-19,dawn,spring,train,10.913,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0622_445759_clip015_s000/audio.wav,"dawn spring ambient soundscape, Bowra dry woodland, Australia, mild (19C), moderate humidity, moderate wind, recorded 2020-09-19, no music, no machinery",18.71,58.81,5.45,ok
0623_445759_clip016_s000,445759_clip016_s000,445759,2020-09-19,dawn,spring,train,10.124,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0623_445759_clip016_s000/audio.wav,"dawn spring ambient soundscape, Bowra dry woodland, Australia, mild (19C), moderate humidity, moderate wind, recorded 2020-09-19, no music, no machinery",18.71,58.81,5.45,ok
0624_445759_clip018_s000,445759_clip018_s000,445759,2020-09-19,dawn,spring,train,11.494,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0624_445759_clip018_s000/audio.wav,"dawn spring ambient soundscape, Bowra dry woodland, Australia, mild (19C), moderate humidity, moderate wind, recorded 2020-09-19, no music, no machinery",18.71,58.81,5.45,ok
0625_445759_clip018_s001,445759_clip018_s001,445759,2020-09-19,dawn,spring,val,11.471,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0625_445759_clip018_s001/audio.wav,"dawn spring ambient soundscape, Bowra dry woodland, Australia, mild (19C), moderate humidity, moderate wind, recorded 2020-09-19, no music, no machinery",18.71,58.81,5.45,ok
0626_445759_clip024_s000,445759_clip024_s000,445759,2020-09-19,dawn,spring,train,10.217,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0626_445759_clip024_s000/audio.wav,"dawn spring ambient soundscape, Bowra dry woodland, Australia, mild (19C), moderate humidity, moderate wind, recorded 2020-09-19, no music, no machinery",18.71,58.81,5.45,ok
0627_1399601_clip001_s000,1399601_clip001_s000,1399601,2023-09-12,dawn,spring,train,10.728,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0627_1399601_clip001_s000/audio.wav,"dawn spring ambient soundscape, Bowra dry woodland, Australia, cold (8C), moderate humidity, light breeze, recorded 2023-09-12, no music, no machinery",7.77,53.68,1.76,ok
0628_1399601_clip008_s000,1399601_clip008_s000,1399601,2023-09-12,dawn,spring,val,14.861,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0628_1399601_clip008_s000/audio.wav,"dawn spring ambient soundscape, Bowra dry woodland, Australia, cold (8C), moderate humidity, light breeze, recorded 2023-09-12, no music, no machinery",7.77,53.68,1.76,ok
0629_1400010_clip010_s000,1400010_clip010_s000,1400010,2023-09-28,dawn,spring,train,15.256,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0629_1400010_clip010_s000/audio.wav,"dawn spring ambient soundscape, Bowra dry woodland, Australia, cold (13C), moderate humidity, moderate wind, recorded 2023-09-28, no music, no machinery",12.82,54.3,2.62,ok
0630_1400010_clip023_s000,1400010_clip023_s000,1400010,2023-09-28,dawn,spring,train,12.934,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0630_1400010_clip023_s000/audio.wav,"dawn spring ambient soundscape, Bowra dry woodland, Australia, cold (13C), moderate humidity, moderate wind, recorded 2023-09-28, no music, no machinery",12.82,54.3,2.62,ok
0631_1401563_clip001_s000,1401563_clip001_s000,1401563,2023-10-23,dawn,spring,train,10.008,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0631_1401563_clip001_s000/audio.wav,"dawn spring ambient soundscape, Bowra dry woodland, Australia, cold (14C), moderate humidity, moderate wind, recorded 2023-10-23, no music, no machinery",14.29,44.32,2.25,ok
0632_1401563_clip015_s000,1401563_clip015_s000,1401563,2023-10-23,dawn,spring,train,10.077,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0632_1401563_clip015_s000/audio.wav,"dawn spring ambient soundscape, Bowra dry woodland, Australia, cold (14C), moderate humidity, moderate wind, recorded 2023-10-23, no music, no machinery",14.29,44.32,2.25,ok
0633_1401105_clip003_s000,1401105_clip003_s000,1401105,2023-11-03,dawn,spring,train,10.356,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0633_1401105_clip003_s000/audio.wav,"dawn spring ambient soundscape, Bowra dry woodland, Australia, mild (18C), dry air, light breeze, recorded 2023-11-03, no music, no machinery",18.24,29.41,1.11,ok
0634_1401105_clip005_s000,1401105_clip005_s000,1401105,2023-11-03,dawn,spring,train,10.17,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0634_1401105_clip005_s000/audio.wav,"dawn spring ambient soundscape, Bowra dry woodland, Australia, mild (18C), dry air, light breeze, recorded 2023-11-03, no music, no machinery",18.24,29.41,1.11,ok
0635_1401105_clip006_s000,1401105_clip006_s000,1401105,2023-11-03,dawn,spring,train,10.356,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0635_1401105_clip006_s000/audio.wav,"dawn spring ambient soundscape, Bowra dry woodland, Australia, mild (18C), dry air, light breeze, recorded 2023-11-03, no music, no machinery",18.24,29.41,1.11,ok
0636_1401105_clip006_s001,1401105_clip006_s001,1401105,2023-11-03,dawn,spring,val,10.379,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0636_1401105_clip006_s001/audio.wav,"dawn spring ambient soundscape, Bowra dry woodland, Australia, mild (18C), dry air, light breeze, recorded 2023-11-03, no music, no machinery",18.24,29.41,1.11,ok
0637_1401105_clip006_s002,1401105_clip006_s002,1401105,2023-11-03,dawn,spring,train,11.401,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0637_1401105_clip006_s002/audio.wav,"dawn spring ambient soundscape, Bowra dry woodland, Australia, mild (18C), dry air, light breeze, recorded 2023-11-03, no music, no machinery",18.24,29.41,1.11,ok
0638_1401105_clip006_s003,1401105_clip006_s003,1401105,2023-11-03,dawn,spring,train,10.635,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0638_1401105_clip006_s003/audio.wav,"dawn spring ambient soundscape, Bowra dry woodland, Australia, mild (18C), dry air, light breeze, recorded 2023-11-03, no music, no machinery",18.24,29.41,1.11,ok
0639_1401105_clip007_s000,1401105_clip007_s000,1401105,2023-11-03,dawn,spring,train,14.048,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0639_1401105_clip007_s000/audio.wav,"dawn spring ambient soundscape, Bowra dry woodland, Australia, mild (18C), dry air, light breeze, recorded 2023-11-03, no music, no machinery",18.24,29.41,1.11,ok
0640_1401105_clip007_s001,1401105_clip007_s001,1401105,2023-11-03,dawn,spring,train,13.096,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0640_1401105_clip007_s001/audio.wav,"dawn spring ambient soundscape, Bowra dry woodland, Australia, mild (18C), dry air, light breeze, recorded 2023-11-03, no music, no machinery",18.24,29.41,1.11,ok
0641_1401105_clip007_s002,1401105_clip007_s002,1401105,2023-11-03,dawn,spring,train,12.237,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0641_1401105_clip007_s002/audio.wav,"dawn spring ambient soundscape, Bowra dry woodland, Australia, mild (18C), dry air, light breeze, recorded 2023-11-03, no music, no machinery",18.24,29.41,1.11,ok
0642_1401105_clip012_s000,1401105_clip012_s000,1401105,2023-11-03,dawn,spring,train,16.579,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0642_1401105_clip012_s000/audio.wav,"dawn spring ambient soundscape, Bowra dry woodland, Australia, mild (18C), dry air, light breeze, recorded 2023-11-03, no music, no machinery",18.24,29.41,1.11,ok
0643_1401105_clip014_s000,1401105_clip014_s000,1401105,2023-11-03,dawn,spring,train,10.937,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0643_1401105_clip014_s000/audio.wav,"dawn spring ambient soundscape, Bowra dry woodland, Australia, mild (18C), dry air, light breeze, recorded 2023-11-03, no music, no machinery",18.24,29.41,1.11,ok
0644_1401105_clip015_s000,1401105_clip015_s000,1401105,2023-11-03,dawn,spring,train,12.051,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0644_1401105_clip015_s000/audio.wav,"dawn spring ambient soundscape, Bowra dry woodland, Australia, mild (18C), dry air, light breeze, recorded 2023-11-03, no music, no machinery",18.24,29.41,1.11,ok
0645_1401105_clip015_s001,1401105_clip015_s001,1401105,2023-11-03,dawn,spring,train,11.656,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0645_1401105_clip015_s001/audio.wav,"dawn spring ambient soundscape, Bowra dry woodland, Australia, mild (18C), dry air, light breeze, recorded 2023-11-03, no music, no machinery",18.24,29.41,1.11,ok
0646_1401105_clip023_s000,1401105_clip023_s000,1401105,2023-11-03,dawn,spring,train,13.932,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0646_1401105_clip023_s000/audio.wav,"dawn spring ambient soundscape, Bowra dry woodland, Australia, mild (18C), dry air, light breeze, recorded 2023-11-03, no music, no machinery",18.24,29.41,1.11,ok
0647_1401105_clip023_s001,1401105_clip023_s001,1401105,2023-11-03,dawn,spring,val,10.751,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0647_1401105_clip023_s001/audio.wav,"dawn spring ambient soundscape, Bowra dry woodland, Australia, mild (18C), dry air, light breeze, recorded 2023-11-03, no music, no machinery",18.24,29.41,1.11,ok
0648_1401599_clip013_s000,1401599_clip013_s000,1401599,2023-11-21,dawn,spring,train,11.238,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0648_1401599_clip013_s000/audio.wav,"dawn spring ambient soundscape, Bowra dry woodland, Australia, mild (21C), humid air, moderate wind, recorded 2023-11-21, no music, no machinery",20.61,72.43,3.47,ok
0649_1535362_clip006_s000,1535362_clip006_s000,1535362,2024-09-24,dawn,spring,train,12.608,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0649_1535362_clip006_s000/audio.wav,"dawn spring ambient soundscape, Bowra dry woodland, Australia, mild (16C), dry air, moderate wind, recorded 2024-09-24, no music, no machinery",16.23,30.8,3.1,ok
0650_1535362_clip009_s000,1535362_clip009_s000,1535362,2024-09-24,dawn,spring,train,11.842,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0650_1535362_clip009_s000/audio.wav,"dawn spring ambient soundscape, Bowra dry woodland, Australia, mild (16C), dry air, moderate wind, recorded 2024-09-24, no music, no machinery",16.23,30.8,3.1,ok
0651_1535362_clip011_s000,1535362_clip011_s000,1535362,2024-09-24,dawn,spring,train,13.142,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0651_1535362_clip011_s000/audio.wav,"dawn spring ambient soundscape, Bowra dry woodland, Australia, mild (16C), dry air, moderate wind, recorded 2024-09-24, no music, no machinery",16.23,30.8,3.1,ok
0652_1535362_clip012_s000,1535362_clip012_s000,1535362,2024-09-24,dawn,spring,train,13.769,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0652_1535362_clip012_s000/audio.wav,"dawn spring ambient soundscape, Bowra dry woodland, Australia, mild (16C), dry air, moderate wind, recorded 2024-09-24, no music, no machinery",16.23,30.8,3.1,ok
0653_1535362_clip012_s001,1535362_clip012_s001,1535362,2024-09-24,dawn,spring,train,10.379,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0653_1535362_clip012_s001/audio.wav,"dawn spring ambient soundscape, Bowra dry woodland, Australia, mild (16C), dry air, moderate wind, recorded 2024-09-24, no music, no machinery",16.23,30.8,3.1,ok
0654_1535362_clip012_s002,1535362_clip012_s002,1535362,2024-09-24,dawn,spring,train,10.495,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0654_1535362_clip012_s002/audio.wav,"dawn spring ambient soundscape, Bowra dry woodland, Australia, mild (16C), dry air, moderate wind, recorded 2024-09-24, no music, no machinery",16.23,30.8,3.1,ok
0655_1535362_clip014_s000,1535362_clip014_s000,1535362,2024-09-24,dawn,spring,train,14.466,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0655_1535362_clip014_s000/audio.wav,"dawn spring ambient soundscape, Bowra dry woodland, Australia, mild (16C), dry air, moderate wind, recorded 2024-09-24, no music, no machinery",16.23,30.8,3.1,ok
0656_1535362_clip016_s000,1535362_clip016_s000,1535362,2024-09-24,dawn,spring,train,11.842,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0656_1535362_clip016_s000/audio.wav,"dawn spring ambient soundscape, Bowra dry woodland, Australia, mild (16C), dry air, moderate wind, recorded 2024-09-24, no music, no machinery",16.23,30.8,3.1,ok
0657_1535362_clip020_s000,1535362_clip020_s000,1535362,2024-09-24,dawn,spring,train,14.35,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0657_1535362_clip020_s000/audio.wav,"dawn spring ambient soundscape, Bowra dry woodland, Australia, mild (16C), dry air, moderate wind, recorded 2024-09-24, no music, no machinery",16.23,30.8,3.1,ok
0658_1535362_clip020_s001,1535362_clip020_s001,1535362,2024-09-24,dawn,spring,train,12.748,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0658_1535362_clip020_s001/audio.wav,"dawn spring ambient soundscape, Bowra dry woodland, Australia, mild (16C), dry air, moderate wind, recorded 2024-09-24, no music, no machinery",16.23,30.8,3.1,ok
0659_1535362_clip021_s000,1535362_clip021_s000,1535362,2024-09-24,dawn,spring,train,11.935,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0659_1535362_clip021_s000/audio.wav,"dawn spring ambient soundscape, Bowra dry woodland, Australia, mild (16C), dry air, moderate wind, recorded 2024-09-24, no music, no machinery",16.23,30.8,3.1,ok
0660_1678484_clip004_s000,1678484_clip004_s000,1678484,2024-10-14,dawn,spring,train,10.31,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0660_1678484_clip004_s000/audio.wav,"dawn spring ambient soundscape, Bowra dry woodland, Australia, mild (21C), moderate humidity, moderate wind, recorded 2024-10-14, no music, no machinery",20.56,69.75,2.8,ok
0661_1678484_clip005_s000,1678484_clip005_s000,1678484,2024-10-14,dawn,spring,train,11.842,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0661_1678484_clip005_s000/audio.wav,"dawn spring ambient soundscape, Bowra dry woodland, Australia, mild (21C), moderate humidity, moderate wind, recorded 2024-10-14, no music, no machinery",20.56,69.75,2.8,ok
0662_1678484_clip005_s001,1678484_clip005_s001,1678484,2024-10-14,dawn,spring,train,17.694,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0662_1678484_clip005_s001/audio.wav,"dawn spring ambient soundscape, Bowra dry woodland, Australia, mild (21C), moderate humidity, moderate wind, recorded 2024-10-14, no music, no machinery",20.56,69.75,2.8,ok
0663_1678484_clip008_s000,1678484_clip008_s000,1678484,2024-10-14,dawn,spring,train,12.887,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0663_1678484_clip008_s000/audio.wav,"dawn spring ambient soundscape, Bowra dry woodland, Australia, mild (21C), moderate humidity, moderate wind, recorded 2024-10-14, no music, no machinery",20.56,69.75,2.8,ok
0664_1678484_clip016_s000,1678484_clip016_s000,1678484,2024-10-14,dawn,spring,train,12.19,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0664_1678484_clip016_s000/audio.wav,"dawn spring ambient soundscape, Bowra dry woodland, Australia, mild (21C), moderate humidity, moderate wind, recorded 2024-10-14, no music, no machinery",20.56,69.75,2.8,ok
0665_1678484_clip017_s000,1678484_clip017_s000,1678484,2024-10-14,dawn,spring,train,13.468,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0665_1678484_clip017_s000/audio.wav,"dawn spring ambient soundscape, Bowra dry woodland, Australia, mild (21C), moderate humidity, moderate wind, recorded 2024-10-14, no music, no machinery",20.56,69.75,2.8,ok
0666_1678484_clip018_s000,1678484_clip018_s000,1678484,2024-10-14,dawn,spring,train,10.797,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0666_1678484_clip018_s000/audio.wav,"dawn spring ambient soundscape, Bowra dry woodland, Australia, mild (21C), moderate humidity, moderate wind, recorded 2024-10-14, no music, no machinery",20.56,69.75,2.8,ok
0667_1678484_clip020_s000,1678484_clip020_s000,1678484,2024-10-14,dawn,spring,train,18.506,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0667_1678484_clip020_s000/audio.wav,"dawn spring ambient soundscape, Bowra dry woodland, Australia, mild (21C), moderate humidity, moderate wind, recorded 2024-10-14, no music, no machinery",20.56,69.75,2.8,ok
0668_1677090_clip003_s000,1677090_clip003_s000,1677090,2024-10-26,dawn,spring,train,10.96,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0668_1677090_clip003_s000/audio.wav,"dawn spring ambient soundscape, Bowra dry woodland, Australia, cold (14C), moderate humidity, moderate wind, recorded 2024-10-26, no music, no machinery",13.81,49.1,2.98,ok
0669_1677090_clip014_s000,1677090_clip014_s000,1677090,2024-10-26,dawn,spring,train,12.817,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0669_1677090_clip014_s000/audio.wav,"dawn spring ambient soundscape, Bowra dry woodland, Australia, cold (14C), moderate humidity, moderate wind, recorded 2024-10-26, no music, no machinery",13.81,49.1,2.98,ok
0670_1682477_clip017_s000,1682477_clip017_s000,1682477,2024-11-10,dawn,spring,train,10.24,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0670_1682477_clip017_s000/audio.wav,"dawn spring ambient soundscape, Bowra dry woodland, Australia, mild (22C), dry air, moderate wind, recorded 2024-11-10, no music, no machinery",21.71,24.92,3.57,ok
0671_1682477_clip023_s000,1682477_clip023_s000,1682477,2024-11-10,dawn,spring,train,11.773,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0671_1682477_clip023_s000/audio.wav,"dawn spring ambient soundscape, Bowra dry woodland, Australia, mild (22C), dry air, moderate wind, recorded 2024-11-10, no music, no machinery",21.71,24.92,3.57,ok
0672_1682477_clip024_s000,1682477_clip024_s000,1682477,2024-11-10,dawn,spring,train,11.517,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0672_1682477_clip024_s000/audio.wav,"dawn spring ambient soundscape, Bowra dry woodland, Australia, mild (22C), dry air, moderate wind, recorded 2024-11-10, no music, no machinery",21.71,24.92,3.57,ok
0673_1668454_clip005_s000,1668454_clip005_s000,1668454,2024-11-21,dawn,spring,val,11.238,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0673_1668454_clip005_s000/audio.wav,"dawn spring ambient soundscape, Bowra dry woodland, Australia, mild (20C), humid air, moderate wind, recorded 2024-11-21, no music, no machinery",20.22,73.59,4.43,ok
0674_1668454_clip013_s000,1668454_clip013_s000,1668454,2024-11-21,dawn,spring,train,10.147,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0674_1668454_clip013_s000/audio.wav,"dawn spring ambient soundscape, Bowra dry woodland, Australia, mild (20C), humid air, moderate wind, recorded 2024-11-21, no music, no machinery",20.22,73.59,4.43,ok
0675_1668454_clip019_s000,1668454_clip019_s000,1668454,2024-11-21,dawn,spring,train,12.957,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0675_1668454_clip019_s000/audio.wav,"dawn spring ambient soundscape, Bowra dry woodland, Australia, mild (20C), humid air, moderate wind, recorded 2024-11-21, no music, no machinery",20.22,73.59,4.43,ok
0676_1668454_clip021_s000,1668454_clip021_s000,1668454,2024-11-21,dawn,spring,train,11.308,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0676_1668454_clip021_s000/audio.wav,"dawn spring ambient soundscape, Bowra dry woodland, Australia, mild (20C), humid air, moderate wind, recorded 2024-11-21, no music, no machinery",20.22,73.59,4.43,ok
0677_1668454_clip022_s000,1668454_clip022_s000,1668454,2024-11-21,dawn,spring,train,10.379,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0677_1668454_clip022_s000/audio.wav,"dawn spring ambient soundscape, Bowra dry woodland, Australia, mild (20C), humid air, moderate wind, recorded 2024-11-21, no music, no machinery",20.22,73.59,4.43,ok
0678_5425_clip005_s000,5425_clip005_s000,5425,2019-09-23,morning,spring,train,11.656,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0678_5425_clip005_s000/audio.wav,"morning spring ambient soundscape, Bowra dry woodland, Australia, mild (16C), dry air, moderate wind, recorded 2019-09-23, no music, no machinery",16.39,29.25,4.1,ok
0679_5425_clip005_s001,5425_clip005_s001,5425,2019-09-23,morning,spring,train,10.008,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0679_5425_clip005_s001/audio.wav,"morning spring ambient soundscape, Bowra dry woodland, Australia, mild (16C), dry air, moderate wind, recorded 2019-09-23, no music, no machinery",16.39,29.25,4.1,ok
0680_5425_clip018_s000,5425_clip018_s000,5425,2019-09-23,morning,spring,train,12.353,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0680_5425_clip018_s000/audio.wav,"morning spring ambient soundscape, Bowra dry woodland, Australia, mild (16C), dry air, moderate wind, recorded 2019-09-23, no music, no machinery",16.39,29.25,4.1,ok
0681_5425_clip023_s000,5425_clip023_s000,5425,2019-09-23,morning,spring,train,11.099,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0681_5425_clip023_s000/audio.wav,"morning spring ambient soundscape, Bowra dry woodland, Australia, mild (16C), dry air, moderate wind, recorded 2019-09-23, no music, no machinery",16.39,29.25,4.1,ok
0682_4887_clip001_s000,4887_clip001_s000,4887,2019-10-04,morning,spring,train,11.146,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0682_4887_clip001_s000/audio.wav,"morning spring ambient soundscape, Bowra dry woodland, Australia, warm (25C), dry air, moderate wind, recorded 2019-10-04, no music, no machinery",25.09,22.02,2.53,ok
0683_4887_clip002_s000,4887_clip002_s000,4887,2019-10-04,morning,spring,train,11.029,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0683_4887_clip002_s000/audio.wav,"morning spring ambient soundscape, Bowra dry woodland, Australia, warm (25C), dry air, moderate wind, recorded 2019-10-04, no music, no machinery",25.09,22.02,2.53,ok
0684_4887_clip002_s001,4887_clip002_s001,4887,2019-10-04,morning,spring,train,13.653,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0684_4887_clip002_s001/audio.wav,"morning spring ambient soundscape, Bowra dry woodland, Australia, warm (25C), dry air, moderate wind, recorded 2019-10-04, no music, no machinery",25.09,22.02,2.53,ok
0685_4887_clip003_s000,4887_clip003_s000,4887,2019-10-04,morning,spring,train,10.124,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0685_4887_clip003_s000/audio.wav,"morning spring ambient soundscape, Bowra dry woodland, Australia, warm (25C), dry air, moderate wind, recorded 2019-10-04, no music, no machinery",25.09,22.02,2.53,ok
0686_4887_clip004_s000,4887_clip004_s000,4887,2019-10-04,morning,spring,train,10.124,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0686_4887_clip004_s000/audio.wav,"morning spring ambient soundscape, Bowra dry woodland, Australia, warm (25C), dry air, moderate wind, recorded 2019-10-04, no music, no machinery",25.09,22.02,2.53,ok
0687_4887_clip006_s000,4887_clip006_s000,4887,2019-10-04,morning,spring,train,11.54,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0687_4887_clip006_s000/audio.wav,"morning spring ambient soundscape, Bowra dry woodland, Australia, warm (25C), dry air, moderate wind, recorded 2019-10-04, no music, no machinery",25.09,22.02,2.53,ok
0688_4887_clip008_s000,4887_clip008_s000,4887,2019-10-04,morning,spring,train,13.723,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0688_4887_clip008_s000/audio.wav,"morning spring ambient soundscape, Bowra dry woodland, Australia, warm (25C), dry air, moderate wind, recorded 2019-10-04, no music, no machinery",25.09,22.02,2.53,ok
0689_4887_clip008_s001,4887_clip008_s001,4887,2019-10-04,morning,spring,train,10.194,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0689_4887_clip008_s001/audio.wav,"morning spring ambient soundscape, Bowra dry woodland, Australia, warm (25C), dry air, moderate wind, recorded 2019-10-04, no music, no machinery",25.09,22.02,2.53,ok
0690_4887_clip009_s000,4887_clip009_s000,4887,2019-10-04,morning,spring,train,10.844,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0690_4887_clip009_s000/audio.wav,"morning spring ambient soundscape, Bowra dry woodland, Australia, warm (25C), dry air, moderate wind, recorded 2019-10-04, no music, no machinery",25.09,22.02,2.53,ok
0691_4887_clip009_s001,4887_clip009_s001,4887,2019-10-04,morning,spring,train,10.101,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0691_4887_clip009_s001/audio.wav,"morning spring ambient soundscape, Bowra dry woodland, Australia, warm (25C), dry air, moderate wind, recorded 2019-10-04, no music, no machinery",25.09,22.02,2.53,ok
0692_4887_clip011_s000,4887_clip011_s000,4887,2019-10-04,morning,spring,train,11.865,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0692_4887_clip011_s000/audio.wav,"morning spring ambient soundscape, Bowra dry woodland, Australia, warm (25C), dry air, moderate wind, recorded 2019-10-04, no music, no machinery",25.09,22.02,2.53,ok
0693_4887_clip012_s000,4887_clip012_s000,4887,2019-10-04,morning,spring,train,10.565,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0693_4887_clip012_s000/audio.wav,"morning spring ambient soundscape, Bowra dry woodland, Australia, warm (25C), dry air, moderate wind, recorded 2019-10-04, no music, no machinery",25.09,22.02,2.53,ok
0694_4887_clip013_s000,4887_clip013_s000,4887,2019-10-04,morning,spring,train,10.031,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0694_4887_clip013_s000/audio.wav,"morning spring ambient soundscape, Bowra dry woodland, Australia, warm (25C), dry air, moderate wind, recorded 2019-10-04, no music, no machinery",25.09,22.02,2.53,ok
0695_4887_clip013_s001,4887_clip013_s001,4887,2019-10-04,morning,spring,train,10.124,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0695_4887_clip013_s001/audio.wav,"morning spring ambient soundscape, Bowra dry woodland, Australia, warm (25C), dry air, moderate wind, recorded 2019-10-04, no music, no machinery",25.09,22.02,2.53,ok
