segment_id,source_clip,diel_bin,season,hour_sin,hour_cos,month_sin,month_cos,cell
1399626_clip016_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1399626/site_257_item_1399626_clip_016.webm,night,spring,-0.5,0.866025,-1.0,-0.0,spring_night
1399626_clip017_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1399626/site_257_item_1399626_clip_017.webm,night,spring,-0.5,0.866025,-1.0,-0.0,spring_night
1399626_clip017_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1399626/site_257_item_1399626_clip_017.webm,night,spring,-0.5,0.866025,-1.0,-0.0,spring_night
1399626_clip017_s002,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1399626/site_257_item_1399626_clip_017.webm,night,spring,-0.5,0.866025,-1.0,-0.0,spring_night
1399626_clip019_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1399626/site_257_item_1399626_clip_019.webm,night,spring,-0.5,0.866025,-1.0,-0.0,spring_night
1399626_clip019_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1399626/site_257_item_1399626_clip_019.webm,night,spring,-0.5,0.866025,-1.0,-0.0,spring_night
1399626_clip019_s002,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1399626/site_257_item_1399626_clip_019.webm,night,spring,-0.5,0.866025,-1.0,-0.0,spring_night
1399626_clip019_s003,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1399626/site_257_item_1399626_clip_019.webm,night,spring,-0.5,0.866025,-1.0,-0.0,spring_night
1399626_clip019_s004,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1399626/site_257_item_1399626_clip_019.webm,night,spring,-0.5,0.866025,-1.0,-0.0,spring_night
1399626_clip020_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1399626/site_257_item_1399626_clip_020.webm,night,spring,-0.5,0.866025,-1.0,-0.0,spring_night
1399626_clip020_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1399626/site_257_item_1399626_clip_020.webm,night,spring,-0.5,0.866025,-1.0,-0.0,spring_night
1399626_clip020_s002,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1399626/site_257_item_1399626_clip_020.webm,night,spring,-0.5,0.866025,-1.0,-0.0,spring_night
1399626_clip020_s003,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1399626/site_257_item_1399626_clip_020.webm,night,spring,-0.5,0.866025,-1.0,-0.0,spring_night
1399626_clip021_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1399626/site_257_item_1399626_clip_021.webm,night,spring,-0.5,0.866025,-1.0,-0.0,spring_night
1399626_clip021_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1399626/site_257_item_1399626_clip_021.webm,night,spring,-0.5,0.866025,-1.0,-0.0,spring_night
1399626_clip021_s002,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1399626/site_257_item_1399626_clip_021.webm,night,spring,-0.5,0.866025,-1.0,-0.0,spring_night
1399626_clip022_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1399626/site_257_item_1399626_clip_022.webm,night,spring,-0.5,0.866025,-1.0,-0.0,spring_night
1399626_clip022_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1399626/site_257_item_1399626_clip_022.webm,night,spring,-0.5,0.866025,-1.0,-0.0,spring_night
1399626_clip022_s002,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1399626/site_257_item_1399626_clip_022.webm,night,spring,-0.5,0.866025,-1.0,-0.0,spring_night
1399626_clip023_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1399626/site_257_item_1399626_clip_023.webm,night,spring,-0.5,0.866025,-1.0,-0.0,spring_night
1399626_clip024_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1399626/site_257_item_1399626_clip_024.webm,night,spring,-0.5,0.866025,-1.0,-0.0,spring_night
1399626_clip024_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1399626/site_257_item_1399626_clip_024.webm,night,spring,-0.5,0.866025,-1.0,-0.0,spring_night
1399626_clip024_s002,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1399626/site_257_item_1399626_clip_024.webm,night,spring,-0.5,0.866025,-1.0,-0.0,spring_night
1400040_clip001_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1400040/site_257_item_1400040_clip_001.webm,night,spring,-0.5,0.866025,-1.0,-0.0,spring_night
1400040_clip003_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1400040/site_257_item_1400040_clip_003.webm,night,spring,-0.5,0.866025,-1.0,-0.0,spring_night
1400040_clip006_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1400040/site_257_item_1400040_clip_006.webm,night,spring,-0.5,0.866025,-1.0,-0.0,spring_night
1400040_clip006_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1400040/site_257_item_1400040_clip_006.webm,night,spring,-0.5,0.866025,-1.0,-0.0,spring_night
1400040_clip009_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1400040/site_257_item_1400040_clip_009.webm,night,spring,-0.5,0.866025,-1.0,-0.0,spring_night
1400040_clip009_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1400040/site_257_item_1400040_clip_009.webm,night,spring,-0.5,0.866025,-1.0,-0.0,spring_night
1400040_clip011_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1400040/site_257_item_1400040_clip_011.webm,night,spring,-0.5,0.866025,-1.0,-0.0,spring_night
1400040_clip013_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1400040/site_257_item_1400040_clip_013.webm,night,spring,-0.5,0.866025,-1.0,-0.0,spring_night
1400040_clip013_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1400040/site_257_item_1400040_clip_013.webm,night,spring,-0.5,0.866025,-1.0,-0.0,spring_night
1400040_clip013_s002,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1400040/site_257_item_1400040_clip_013.webm,night,spring,-0.5,0.866025,-1.0,-0.0,spring_night
1400040_clip014_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1400040/site_257_item_1400040_clip_014.webm,night,spring,-0.5,0.866025,-1.0,-0.0,spring_night
1400040_clip015_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1400040/site_257_item_1400040_clip_015.webm,night,spring,-0.5,0.866025,-1.0,-0.0,spring_night
1400040_clip016_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1400040/site_257_item_1400040_clip_016.webm,night,spring,-0.5,0.866025,-1.0,-0.0,spring_night
1400040_clip016_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1400040/site_257_item_1400040_clip_016.webm,night,spring,-0.5,0.866025,-1.0,-0.0,spring_night
1400040_clip017_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1400040/site_257_item_1400040_clip_017.webm,night,spring,-0.5,0.866025,-1.0,-0.0,spring_night
1400040_clip017_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1400040/site_257_item_1400040_clip_017.webm,night,spring,-0.5,0.866025,-1.0,-0.0,spring_night
1400040_clip018_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1400040/site_257_item_1400040_clip_018.webm,night,spring,-0.5,0.866025,-1.0,-0.0,spring_night
1400040_clip019_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1400040/site_257_item_1400040_clip_019.webm,night,spring,-0.5,0.866025,-1.0,-0.0,spring_night
1400040_clip019_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1400040/site_257_item_1400040_clip_019.webm,night,spring,-0.5,0.866025,-1.0,-0.0,spring_night
1400040_clip019_s002,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1400040/site_257_item_1400040_clip_019.webm,night,spring,-0.5,0.866025,-1.0,-0.0,spring_night
1400040_clip020_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1400040/site_257_item_1400040_clip_020.webm,night,spring,-0.5,0.866025,-1.0,-0.0,spring_night
1400040_clip020_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1400040/site_257_item_1400040_clip_020.webm,night,spring,-0.5,0.866025,-1.0,-0.0,spring_night
1401113_clip008_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401113/site_257_item_1401113_clip_008.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
1401113_clip009_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401113/site_257_item_1401113_clip_009.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
1401113_clip011_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401113/site_257_item_1401113_clip_011.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
1401113_clip017_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401113/site_257_item_1401113_clip_017.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
1401113_clip019_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401113/site_257_item_1401113_clip_019.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
1401305_clip006_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401305/site_257_item_1401305_clip_006.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
1401305_clip008_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401305/site_257_item_1401305_clip_008.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
1401305_clip016_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401305/site_257_item_1401305_clip_016.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
1401305_clip016_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401305/site_257_item_1401305_clip_016.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
1401569_clip004_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401569/site_257_item_1401569_clip_004.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
1401569_clip004_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401569/site_257_item_1401569_clip_004.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
1401569_clip005_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401569/site_257_item_1401569_clip_005.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
1401569_clip005_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401569/site_257_item_1401569_clip_005.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
1401569_clip007_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401569/site_257_item_1401569_clip_007.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
1401569_clip007_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401569/site_257_item_1401569_clip_007.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
1401569_clip010_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401569/site_257_item_1401569_clip_010.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
1401569_clip010_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401569/site_257_item_1401569_clip_010.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
1401569_clip012_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401569/site_257_item_1401569_clip_012.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
1401569_clip012_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401569/site_257_item_1401569_clip_012.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
1401569_clip014_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401569/site_257_item_1401569_clip_014.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
1401569_clip014_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401569/site_257_item_1401569_clip_014.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
1401569_clip017_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401569/site_257_item_1401569_clip_017.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
1401569_clip017_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401569/site_257_item_1401569_clip_017.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
1401569_clip019_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401569/site_257_item_1401569_clip_019.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
1401569_clip022_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401569/site_257_item_1401569_clip_022.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
1401569_clip022_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401569/site_257_item_1401569_clip_022.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
1401569_clip022_s002,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401569/site_257_item_1401569_clip_022.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
1401569_clip022_s003,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401569/site_257_item_1401569_clip_022.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
1401569_clip023_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401569/site_257_item_1401569_clip_023.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
1401569_clip024_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401569/site_257_item_1401569_clip_024.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
1401569_clip024_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401569/site_257_item_1401569_clip_024.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
1401569_clip024_s002,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401569/site_257_item_1401569_clip_024.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
1401611_clip001_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401611/site_257_item_1401611_clip_001.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
1401611_clip006_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401611/site_257_item_1401611_clip_006.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
1401611_clip007_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401611/site_257_item_1401611_clip_007.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
1401611_clip007_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401611/site_257_item_1401611_clip_007.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
1401611_clip008_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401611/site_257_item_1401611_clip_008.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
1401611_clip010_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401611/site_257_item_1401611_clip_010.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
1401611_clip013_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401611/site_257_item_1401611_clip_013.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
1401611_clip014_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401611/site_257_item_1401611_clip_014.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
1401611_clip015_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401611/site_257_item_1401611_clip_015.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
1401611_clip015_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401611/site_257_item_1401611_clip_015.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
1401611_clip019_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401611/site_257_item_1401611_clip_019.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
1401611_clip019_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401611/site_257_item_1401611_clip_019.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
1401611_clip019_s002,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401611/site_257_item_1401611_clip_019.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
1401611_clip023_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401611/site_257_item_1401611_clip_023.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
1401611_clip024_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401611/site_257_item_1401611_clip_024.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
1535454_clip003_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1535454/site_257_item_1535454_clip_003.webm,night,spring,-0.5,0.866025,-1.0,-0.0,spring_night
1535454_clip004_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1535454/site_257_item_1535454_clip_004.webm,night,spring,-0.5,0.866025,-1.0,-0.0,spring_night
1535454_clip006_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1535454/site_257_item_1535454_clip_006.webm,night,spring,-0.5,0.866025,-1.0,-0.0,spring_night
1535454_clip007_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1535454/site_257_item_1535454_clip_007.webm,night,spring,-0.5,0.866025,-1.0,-0.0,spring_night
1535454_clip009_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1535454/site_257_item_1535454_clip_009.webm,night,spring,-0.5,0.866025,-1.0,-0.0,spring_night
1535454_clip019_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1535454/site_257_item_1535454_clip_019.webm,night,spring,-0.5,0.866025,-1.0,-0.0,spring_night
1535454_clip021_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1535454/site_257_item_1535454_clip_021.webm,night,spring,-0.5,0.866025,-1.0,-0.0,spring_night
1677392_clip001_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677392/site_257_item_1677392_clip_001.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
1677392_clip024_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677392/site_257_item_1677392_clip_024.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
1678513_clip004_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1678513/site_257_item_1678513_clip_004.webm,night,spring,-0.258819,0.965926,-0.866025,0.5,spring_night
1679156_clip002_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1679156/site_257_item_1679156_clip_002.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
1679156_clip005_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1679156/site_257_item_1679156_clip_005.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
1679156_clip006_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1679156/site_257_item_1679156_clip_006.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
1679156_clip006_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1679156/site_257_item_1679156_clip_006.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
1679156_clip007_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1679156/site_257_item_1679156_clip_007.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
1679156_clip007_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1679156/site_257_item_1679156_clip_007.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
1679156_clip009_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1679156/site_257_item_1679156_clip_009.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
1679156_clip011_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1679156/site_257_item_1679156_clip_011.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
1679156_clip014_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1679156/site_257_item_1679156_clip_014.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
1679156_clip022_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1679156/site_257_item_1679156_clip_022.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
1679156_clip022_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1679156/site_257_item_1679156_clip_022.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
1682291_clip006_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1682291/site_257_item_1682291_clip_006.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
1682291_clip006_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1682291/site_257_item_1682291_clip_006.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
1682291_clip013_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1682291/site_257_item_1682291_clip_013.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
1682291_clip014_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1682291/site_257_item_1682291_clip_014.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
1682291_clip019_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1682291/site_257_item_1682291_clip_019.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
1682291_clip021_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1682291/site_257_item_1682291_clip_021.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
1682291_clip024_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1682291/site_257_item_1682291_clip_024.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
214518_clip001_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214518/site_257_item_214518_clip_001.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
214518_clip003_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214518/site_257_item_214518_clip_003.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
214518_clip003_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214518/site_257_item_214518_clip_003.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
214518_clip005_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214518/site_257_item_214518_clip_005.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
214518_clip007_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214518/site_257_item_214518_clip_007.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
214518_clip010_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214518/site_257_item_214518_clip_010.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
214518_clip012_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214518/site_257_item_214518_clip_012.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
214518_clip019_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214518/site_257_item_214518_clip_019.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
214518_clip020_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214518/site_257_item_214518_clip_020.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
214518_clip021_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214518/site_257_item_214518_clip_021.webm,night,spring,-0.5,0.866025,-0.866025,0.5,spring_night
214665_clip001_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214665/site_257_item_214665_clip_001.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
214665_clip004_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214665/site_257_item_214665_clip_004.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
214665_clip011_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214665/site_257_item_214665_clip_011.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
214665_clip011_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214665/site_257_item_214665_clip_011.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
214665_clip014_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214665/site_257_item_214665_clip_014.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
214665_clip014_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214665/site_257_item_214665_clip_014.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
214665_clip015_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214665/site_257_item_214665_clip_015.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
214665_clip015_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214665/site_257_item_214665_clip_015.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
214665_clip016_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214665/site_257_item_214665_clip_016.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
214665_clip016_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214665/site_257_item_214665_clip_016.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
214665_clip017_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214665/site_257_item_214665_clip_017.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
214665_clip018_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214665/site_257_item_214665_clip_018.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
214665_clip018_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214665/site_257_item_214665_clip_018.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
214665_clip022_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214665/site_257_item_214665_clip_022.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
214665_clip022_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214665/site_257_item_214665_clip_022.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
214665_clip024_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214665/site_257_item_214665_clip_024.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
214665_clip024_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214665/site_257_item_214665_clip_024.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
214835_clip001_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214835/site_257_item_214835_clip_001.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
214835_clip001_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214835/site_257_item_214835_clip_001.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
214835_clip001_s002,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214835/site_257_item_214835_clip_001.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
214835_clip003_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214835/site_257_item_214835_clip_003.webm,night,spring,-0.5,0.866025,-0.5,0.866025,spring_night
