clip_path,recording_id,clip_index,sample_bin,sample_local_date,month,month_range,day_of_year,hour_local,temperature_c,humidity_pct,wind_speed_ms,wind_direction_deg,precipitation_mm,precipitation_daily_mm,days_since_rain,has_activity,event_count,high_confidence_event_count,activity_score_max,activity_score_mean,activity_density_per_minute,top_labels
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402652/site_257_item_1402652_clip_011.webm,1402652,11,morning,2024-01-02,1,December-February,2,8,30.65,44.76,6.27,30.8,0.26,0.13,5,True,24,13,0.9984,0.7652,4.8,White-browed Woodswallow:5; Chrysococcyx basalis:5; Willie-wagtail:5; Rhipidura leucophrys:3; Red-capped Robin:2
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402652/site_257_item_1402652_clip_012.webm,1402652,12,morning,2024-01-02,1,December-February,2,8,30.65,44.76,6.27,30.8,0.26,0.13,5,True,10,6,0.9897,0.7713,2.0,Horsfield's Bronze-cuckoo:3; Chrysococcyx basalis:3; Australian Raven:1; White-browed Woodswallow:1; Brown Falcon:1
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402652/site_257_item_1402652_clip_013.webm,1402652,13,morning,2024-01-02,1,December-February,2,8,30.65,44.76,6.27,30.8,0.26,0.13,5,True,27,14,0.9609,0.7323,5.4,Artamus superciliosus:10; White-browed Woodswallow:7; Cincloramphus mathewsi:4; Chrysococcyx basalis:3; Horsfield's Bronze-cuckoo:2
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402652/site_257_item_1402652_clip_014.webm,1402652,14,morning,2024-01-02,1,December-February,2,8,30.65,44.76,6.27,30.8,0.26,0.13,5,True,23,12,0.9862,0.7664,4.6,Cincloramphus mathewsi:10; Willie-wagtail:6; White-browed Woodswallow:4; Rufous Songlark:2; Tawny Grassbird:1
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402652/site_257_item_1402652_clip_015.webm,1402652,15,morning,2024-01-02,1,December-February,2,8,30.65,44.76,6.27,30.8,0.26,0.13,5,True,27,19,0.9952,0.807,5.4,Cincloramphus mathewsi:19; Lalage tricolor:3; White-winged Triller:1; Malurus splendens:1; White-browed Woodswallow:1
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402652/site_257_item_1402652_clip_016.webm,1402652,16,morning,2024-01-02,1,December-February,2,8,30.65,44.76,6.27,30.8,0.26,0.13,5,True,19,13,0.9975,0.8054,3.8,White-browed Woodswallow:9; Cincloramphus mathewsi:4; Lalage tricolor:3; Masked Woodswallow:1; Artamus superciliosus:1
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402652/site_257_item_1402652_clip_017.webm,1402652,17,morning,2024-01-02,1,December-February,2,8,30.65,44.76,6.27,30.8,0.26,0.13,5,True,8,5,0.9843,0.8114,1.6,Cincloramphus mathewsi:6; White-browed Woodswallow:1; Artamus superciliosus:1
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402652/site_257_item_1402652_clip_018.webm,1402652,18,morning,2024-01-02,1,December-February,2,8,30.65,44.76,6.27,30.8,0.26,0.13,5,True,25,12,0.9582,0.7388,5.0,White-browed Woodswallow:13; Cincloramphus mathewsi:4; Lalage tricolor:3; Rufous Songlark:2; Artamus superciliosus:2
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402652/site_257_item_1402652_clip_019.webm,1402652,19,morning,2024-01-02,1,December-February,2,8,30.65,44.76,6.27,30.8,0.26,0.13,5,True,33,19,0.9898,0.7925,6.6,White-browed Woodswallow:8; Rufous Songlark:7; Artamus superciliosus:6; Cincloramphus mathewsi:6; Willie-wagtail:2
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402652/site_257_item_1402652_clip_020.webm,1402652,20,morning,2024-01-02,1,December-February,2,8,30.65,44.76,6.27,30.8,0.26,0.13,5,True,22,14,0.999,0.8071,4.4,Rufous Songlark:7; Cincloramphus mathewsi:6; Artamus superciliosus:4; White-browed Woodswallow:4; Oreoica gutturalis:1
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402652/site_257_item_1402652_clip_021.webm,1402652,21,morning,2024-01-02,1,December-February,2,8,30.65,44.76,6.27,30.8,0.26,0.13,5,True,27,18,0.9953,0.8061,5.4,White-browed Woodswallow:12; Artamus superciliosus:5; Masked Woodswallow:5; Artamus personatus:3; Cincloramphus mathewsi:1
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402652/site_257_item_1402652_clip_022.webm,1402652,22,morning,2024-01-02,1,December-February,2,8,30.65,44.76,6.27,30.8,0.26,0.13,5,True,14,10,0.994,0.8205,2.8,Rufous Songlark:4; Cincloramphus mathewsi:2; Crested Bellbird:2; Artamus superciliosus:2; White-browed Woodswallow:1
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402652/site_257_item_1402652_clip_023.webm,1402652,23,morning,2024-01-02,1,December-February,2,8,30.65,44.76,6.27,30.8,0.26,0.13,5,True,10,4,0.9413,0.6958,2.0,Chestnut-rumped Thornbill:6; Acanthiza uropygialis:4
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402652/site_257_item_1402652_clip_024.webm,1402652,24,morning,2024-01-02,1,December-February,2,8,30.65,44.76,6.27,30.8,0.26,0.13,5,True,18,9,0.9697,0.7405,3.663,White-browed Woodswallow:8; Masked Woodswallow:3; Artamus superciliosus:3; Acanthiza uropygialis:3; Artamus personatus:1
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402653/site_257_item_1402653_clip_001.webm,1402653,1,afternoon,2024-01-02,1,December-February,2,14,37.68,24.12,3.23,54.4,0.0,0.06,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402653/site_257_item_1402653_clip_002.webm,1402653,2,afternoon,2024-01-02,1,December-February,2,14,37.68,24.12,3.23,54.4,0.0,0.06,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402653/site_257_item_1402653_clip_003.webm,1402653,3,afternoon,2024-01-02,1,December-February,2,14,37.68,24.12,3.23,54.4,0.0,0.06,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402653/site_257_item_1402653_clip_004.webm,1402653,4,afternoon,2024-01-02,1,December-February,2,14,37.68,24.12,3.23,54.4,0.0,0.06,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402653/site_257_item_1402653_clip_005.webm,1402653,5,afternoon,2024-01-02,1,December-February,2,14,37.68,24.12,3.23,54.4,0.0,0.06,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402653/site_257_item_1402653_clip_006.webm,1402653,6,afternoon,2024-01-02,1,December-February,2,14,37.68,24.12,3.23,54.4,0.0,0.06,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402653/site_257_item_1402653_clip_007.webm,1402653,7,afternoon,2024-01-02,1,December-February,2,14,37.68,24.12,3.23,54.4,0.0,0.06,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402653/site_257_item_1402653_clip_008.webm,1402653,8,afternoon,2024-01-02,1,December-February,2,14,37.68,24.12,3.23,54.4,0.0,0.06,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402653/site_257_item_1402653_clip_009.webm,1402653,9,afternoon,2024-01-02,1,December-February,2,14,37.68,24.12,3.23,54.4,0.0,0.06,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402653/site_257_item_1402653_clip_010.webm,1402653,10,afternoon,2024-01-02,1,December-February,2,14,37.68,24.12,3.23,54.4,0.0,0.06,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402653/site_257_item_1402653_clip_011.webm,1402653,11,afternoon,2024-01-02,1,December-February,2,14,37.68,24.12,3.23,54.4,0.0,0.06,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402653/site_257_item_1402653_clip_012.webm,1402653,12,afternoon,2024-01-02,1,December-February,2,14,37.68,24.12,3.23,54.4,0.0,0.06,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402653/site_257_item_1402653_clip_013.webm,1402653,13,afternoon,2024-01-02,1,December-February,2,14,37.68,24.12,3.23,54.4,0.0,0.06,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402653/site_257_item_1402653_clip_014.webm,1402653,14,afternoon,2024-01-02,1,December-February,2,14,37.68,24.12,3.23,54.4,0.0,0.06,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402653/site_257_item_1402653_clip_015.webm,1402653,15,afternoon,2024-01-02,1,December-February,2,14,37.68,24.12,3.23,54.4,0.0,0.06,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402653/site_257_item_1402653_clip_016.webm,1402653,16,afternoon,2024-01-02,1,December-February,2,14,37.68,24.12,3.23,54.4,0.0,0.06,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402653/site_257_item_1402653_clip_017.webm,1402653,17,afternoon,2024-01-02,1,December-February,2,14,37.68,24.12,3.23,54.4,0.0,0.06,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402653/site_257_item_1402653_clip_018.webm,1402653,18,afternoon,2024-01-02,1,December-February,2,14,37.68,24.12,3.23,54.4,0.0,0.06,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402653/site_257_item_1402653_clip_019.webm,1402653,19,afternoon,2024-01-02,1,December-February,2,14,37.68,24.12,3.23,54.4,0.0,0.06,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402653/site_257_item_1402653_clip_020.webm,1402653,20,afternoon,2024-01-02,1,December-February,2,14,37.68,24.12,3.23,54.4,0.0,0.06,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402653/site_257_item_1402653_clip_021.webm,1402653,21,afternoon,2024-01-02,1,December-February,2,14,37.68,24.12,3.23,54.4,0.0,0.06,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402653/site_257_item_1402653_clip_022.webm,1402653,22,afternoon,2024-01-02,1,December-February,2,14,37.68,24.12,3.23,54.4,0.0,0.06,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402653/site_257_item_1402653_clip_023.webm,1402653,23,afternoon,2024-01-02,1,December-February,2,14,37.68,24.12,3.23,54.4,0.0,0.06,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402653/site_257_item_1402653_clip_024.webm,1402653,24,afternoon,2024-01-02,1,December-February,2,14,37.68,24.12,3.23,54.4,0.0,0.06,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402659/site_257_item_1402659_clip_001.webm,1402659,1,night,2024-01-02,1,December-February,2,22,29.38,35.79,5.02,66.9,0.0,0.06,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402659/site_257_item_1402659_clip_002.webm,1402659,2,night,2024-01-02,1,December-February,2,22,29.38,35.79,5.02,66.9,0.0,0.06,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402659/site_257_item_1402659_clip_003.webm,1402659,3,night,2024-01-02,1,December-February,2,22,29.38,35.79,5.02,66.9,0.0,0.06,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402659/site_257_item_1402659_clip_004.webm,1402659,4,night,2024-01-02,1,December-February,2,22,29.38,35.79,5.02,66.9,0.0,0.06,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402659/site_257_item_1402659_clip_005.webm,1402659,5,night,2024-01-02,1,December-February,2,22,29.38,35.79,5.02,66.9,0.0,0.06,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402659/site_257_item_1402659_clip_006.webm,1402659,6,night,2024-01-02,1,December-February,2,22,29.38,35.79,5.02,66.9,0.0,0.06,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402659/site_257_item_1402659_clip_007.webm,1402659,7,night,2024-01-02,1,December-February,2,22,29.38,35.79,5.02,66.9,0.0,0.06,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402659/site_257_item_1402659_clip_008.webm,1402659,8,night,2024-01-02,1,December-February,2,22,29.38,35.79,5.02,66.9,0.0,0.06,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402659/site_257_item_1402659_clip_009.webm,1402659,9,night,2024-01-02,1,December-February,2,22,29.38,35.79,5.02,66.9,0.0,0.06,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402659/site_257_item_1402659_clip_010.webm,1402659,10,night,2024-01-02,1,December-February,2,22,29.38,35.79,5.02,66.9,0.0,0.06,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402659/site_257_item_1402659_clip_011.webm,1402659,11,night,2024-01-02,1,December-February,2,22,29.38,35.79,5.02,66.9,0.0,0.06,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402659/site_257_item_1402659_clip_012.webm,1402659,12,night,2024-01-02,1,December-February,2,22,29.38,35.79,5.02,66.9,0.0,0.06,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402659/site_257_item_1402659_clip_013.webm,1402659,13,night,2024-01-02,1,December-February,2,22,29.38,35.79,5.02,66.9,0.0,0.06,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402659/site_257_item_1402659_clip_014.webm,1402659,14,night,2024-01-02,1,December-February,2,22,29.38,35.79,5.02,66.9,0.0,0.06,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402659/site_257_item_1402659_clip_015.webm,1402659,15,night,2024-01-02,1,December-February,2,22,29.38,35.79,5.02,66.9,0.0,0.06,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402659/site_257_item_1402659_clip_016.webm,1402659,16,night,2024-01-02,1,December-February,2,22,29.38,35.79,5.02,66.9,0.0,0.06,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402659/site_257_item_1402659_clip_017.webm,1402659,17,night,2024-01-02,1,December-February,2,22,29.38,35.79,5.02,66.9,0.0,0.06,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402659/site_257_item_1402659_clip_018.webm,1402659,18,night,2024-01-02,1,December-February,2,22,29.38,35.79,5.02,66.9,0.0,0.06,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402659/site_257_item_1402659_clip_019.webm,1402659,19,night,2024-01-02,1,December-February,2,22,29.38,35.79,5.02,66.9,0.0,0.06,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402659/site_257_item_1402659_clip_020.webm,1402659,20,night,2024-01-02,1,December-February,2,22,29.38,35.79,5.02,66.9,0.0,0.06,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402659/site_257_item_1402659_clip_021.webm,1402659,21,night,2024-01-02,1,December-February,2,22,29.38,35.79,5.02,66.9,0.0,0.06,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402659/site_257_item_1402659_clip_022.webm,1402659,22,night,2024-01-02,1,December-February,2,22,29.38,35.79,5.02,66.9,0.0,0.06,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402659/site_257_item_1402659_clip_023.webm,1402659,23,night,2024-01-02,1,December-February,2,22,29.38,35.79,5.02,66.9,0.0,0.06,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402659/site_257_item_1402659_clip_024.webm,1402659,24,night,2024-01-02,1,December-February,2,22,29.38,35.79,5.02,66.9,0.0,0.06,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1534143/site_257_item_1534143_clip_001.webm,1534143,1,night,2024-06-29,6,June-August,181,22,17.13,69.54,2.22,340.0,0.0,0.0,28,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1534143/site_257_item_1534143_clip_002.webm,1534143,2,night,2024-06-29,6,June-August,181,22,17.13,69.54,2.22,340.0,0.0,0.0,28,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1534143/site_257_item_1534143_clip_003.webm,1534143,3,night,2024-06-29,6,June-August,181,22,17.13,69.54,2.22,340.0,0.0,0.0,28,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1534143/site_257_item_1534143_clip_004.webm,1534143,4,night,2024-06-29,6,June-August,181,22,17.13,69.54,2.22,340.0,0.0,0.0,28,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1534143/site_257_item_1534143_clip_005.webm,1534143,5,night,2024-06-29,6,June-August,181,22,17.13,69.54,2.22,340.0,0.0,0.0,28,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1534143/site_257_item_1534143_clip_006.webm,1534143,6,night,2024-06-29,6,June-August,181,22,17.13,69.54,2.22,340.0,0.0,0.0,28,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1534143/site_257_item_1534143_clip_007.webm,1534143,7,night,2024-06-29,6,June-August,181,22,17.13,69.54,2.22,340.0,0.0,0.0,28,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1534143/site_257_item_1534143_clip_008.webm,1534143,8,night,2024-06-29,6,June-August,181,22,17.13,69.54,2.22,340.0,0.0,0.0,28,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1534143/site_257_item_1534143_clip_009.webm,1534143,9,night,2024-06-29,6,June-August,181,22,17.13,69.54,2.22,340.0,0.0,0.0,28,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1534143/site_257_item_1534143_clip_010.webm,1534143,10,night,2024-06-29,6,June-August,181,22,17.13,69.54,2.22,340.0,0.0,0.0,28,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1534143/site_257_item_1534143_clip_011.webm,1534143,11,night,2024-06-29,6,June-August,181,22,17.13,69.54,2.22,340.0,0.0,0.0,28,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1534143/site_257_item_1534143_clip_012.webm,1534143,12,night,2024-06-29,6,June-August,181,22,17.13,69.54,2.22,340.0,0.0,0.0,28,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1534143/site_257_item_1534143_clip_013.webm,1534143,13,night,2024-06-29,6,June-August,181,22,17.13,69.54,2.22,340.0,0.0,0.0,28,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1534143/site_257_item_1534143_clip_014.webm,1534143,14,night,2024-06-29,6,June-August,181,22,17.13,69.54,2.22,340.0,0.0,0.0,28,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1534143/site_257_item_1534143_clip_015.webm,1534143,15,night,2024-06-29,6,June-August,181,22,17.13,69.54,2.22,340.0,0.0,0.0,28,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1534143/site_257_item_1534143_clip_016.webm,1534143,16,night,2024-06-29,6,June-August,181,22,17.13,69.54,2.22,340.0,0.0,0.0,28,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1534143/site_257_item_1534143_clip_017.webm,1534143,17,night,2024-06-29,6,June-August,181,22,17.13,69.54,2.22,340.0,0.0,0.0,28,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1534143/site_257_item_1534143_clip_018.webm,1534143,18,night,2024-06-29,6,June-August,181,22,17.13,69.54,2.22,340.0,0.0,0.0,28,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1534143/site_257_item_1534143_clip_019.webm,1534143,19,night,2024-06-29,6,June-August,181,22,17.13,69.54,2.22,340.0,0.0,0.0,28,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1534143/site_257_item_1534143_clip_020.webm,1534143,20,night,2024-06-29,6,June-August,181,22,17.13,69.54,2.22,340.0,0.0,0.0,28,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1534143/site_257_item_1534143_clip_021.webm,1534143,21,night,2024-06-29,6,June-August,181,22,17.13,69.54,2.22,340.0,0.0,0.0,28,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1534143/site_257_item_1534143_clip_022.webm,1534143,22,night,2024-06-29,6,June-August,181,22,17.13,69.54,2.22,340.0,0.0,0.0,28,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1534143/site_257_item_1534143_clip_023.webm,1534143,23,night,2024-06-29,6,June-August,181,22,17.13,69.54,2.22,340.0,0.0,0.0,28,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1534143/site_257_item_1534143_clip_024.webm,1534143,24,night,2024-06-29,6,June-August,181,22,17.13,69.54,2.22,340.0,0.0,0.0,28,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1534156/site_257_item_1534156_clip_001.webm,1534156,1,afternoon,2024-06-29,6,June-August,181,14,27.35,38.37,4.7,325.9,0.0,0.0,28,True,1,0,0.5196,0.5196,0.2,Black Honeyeater:1
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1534156/site_257_item_1534156_clip_002.webm,1534156,2,afternoon,2024-06-29,6,June-August,181,14,27.35,38.37,4.7,325.9,0.0,0.0,28,True,4,1,0.9821,0.6995,0.8,Chrysococcyx basalis:3; Horsfield's Bronze-cuckoo:1
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1534156/site_257_item_1534156_clip_003.webm,1534156,3,afternoon,2024-06-29,6,June-August,181,14,27.35,38.37,4.7,325.9,0.0,0.0,28,True,7,3,0.9463,0.7307,1.4,Chrysococcyx basalis:4; Acanthiza uropygialis:2; Scarlet Myzomela:1
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1534156/site_257_item_1534156_clip_004.webm,1534156,4,afternoon,2024-06-29,6,June-August,181,14,27.35,38.37,4.7,325.9,0.0,0.0,28,True,2,1,0.8155,0.7107,0.4,Acanthiza uropygialis:2
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1534156/site_257_item_1534156_clip_005.webm,1534156,5,afternoon,2024-06-29,6,June-August,181,14,27.35,38.37,4.7,325.9,0.0,0.0,28,True,1,0,0.5358,0.5358,0.2,Spiny-cheeked Honeyeater:1
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1534156/site_257_item_1534156_clip_006.webm,1534156,6,afternoon,2024-06-29,6,June-August,181,14,27.35,38.37,4.7,325.9,0.0,0.0,28,True,1,0,0.7378,0.7378,0.2,Oreoica gutturalis:1
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1534156/site_257_item_1534156_clip_007.webm,1534156,7,afternoon,2024-06-29,6,June-August,181,14,27.35,38.37,4.7,325.9,0.0,0.0,28,True,1,0,0.6114,0.6114,0.2,Cacomantis pallidus:1
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1534156/site_257_item_1534156_clip_008.webm,1534156,8,afternoon,2024-06-29,6,June-August,181,14,27.35,38.37,4.7,325.9,0.0,0.0,28,True,1,1,0.9093,0.9093,0.2,Crested Bellbird:1
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1534156/site_257_item_1534156_clip_009.webm,1534156,9,afternoon,2024-06-29,6,June-August,181,14,27.35,38.37,4.7,325.9,0.0,0.0,28,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1534156/site_257_item_1534156_clip_010.webm,1534156,10,afternoon,2024-06-29,6,June-August,181,14,27.35,38.37,4.7,325.9,0.0,0.0,28,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1534156/site_257_item_1534156_clip_011.webm,1534156,11,afternoon,2024-06-29,6,June-August,181,14,27.35,38.37,4.7,325.9,0.0,0.0,28,True,4,1,0.8442,0.6227,0.8,Chrysococcyx basalis:2; Brown Honeyeater:1; Pied Honeyeater:1
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1534156/site_257_item_1534156_clip_012.webm,1534156,12,afternoon,2024-06-29,6,June-August,181,14,27.35,38.37,4.7,325.9,0.0,0.0,28,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1534156/site_257_item_1534156_clip_013.webm,1534156,13,afternoon,2024-06-29,6,June-August,181,14,27.35,38.37,4.7,325.9,0.0,0.0,28,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1534156/site_257_item_1534156_clip_014.webm,1534156,14,afternoon,2024-06-29,6,June-August,181,14,27.35,38.37,4.7,325.9,0.0,0.0,28,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1534156/site_257_item_1534156_clip_015.webm,1534156,15,afternoon,2024-06-29,6,June-August,181,14,27.35,38.37,4.7,325.9,0.0,0.0,28,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1534156/site_257_item_1534156_clip_016.webm,1534156,16,afternoon,2024-06-29,6,June-August,181,14,27.35,38.37,4.7,325.9,0.0,0.0,28,True,2,2,0.9667,0.9487,0.4,Chrysococcyx basalis:1; Black Honeyeater:1
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1534156/site_257_item_1534156_clip_017.webm,1534156,17,afternoon,2024-06-29,6,June-August,181,14,27.35,38.37,4.7,325.9,0.0,0.0,28,False,0,0,0.0,0.0,0.0,
