clip_id,segment_id,recording_id,recording_date,diel_bin,season,split,duration_s,audio_path,caption,temperature_c,humidity_pct,wind_speed_ms,status
0514_1401603_clip017_s000,1401603_clip017_s000,1401603,2023-11-21,morning,spring,train,10.217,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0514_1401603_clip017_s000/audio.wav,"morning spring ambient soundscape, Bowra dry woodland, Australia, warm (27C), moderate humidity, moderate wind, no music, no machinery",27.17,45.73,2.14,ok
0515_1401603_clip018_s000,1401603_clip018_s000,1401603,2023-11-21,morning,spring,train,10.286,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0515_1401603_clip018_s000/audio.wav,"morning spring ambient soundscape, Bowra dry woodland, Australia, warm (27C), moderate humidity, moderate wind, no music, no machinery",27.17,45.73,2.14,ok
0516_1536675_clip001_s000,1536675_clip001_s000,1536675,2024-09-24,morning,spring,train,11.215,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0516_1536675_clip001_s000/audio.wav,"morning spring ambient soundscape, Bowra dry woodland, Australia, mild (19C), dry air, moderate wind, no music, no machinery",19.09,25.52,3.93,ok
0517_1536675_clip002_s000,1536675_clip002_s000,1536675,2024-09-24,morning,spring,train,10.194,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0517_1536675_clip002_s000/audio.wav,"morning spring ambient soundscape, Bowra dry woodland, Australia, mild (19C), dry air, moderate wind, no music, no machinery",19.09,25.52,3.93,ok
0518_1536675_clip002_s001,1536675_clip002_s001,1536675,2024-09-24,morning,spring,train,10.077,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0518_1536675_clip002_s001/audio.wav,"morning spring ambient soundscape, Bowra dry woodland, Australia, mild (19C), dry air, moderate wind, no music, no machinery",19.09,25.52,3.93,ok
0519_1536675_clip003_s000,1536675_clip003_s000,1536675,2024-09-24,morning,spring,train,10.797,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0519_1536675_clip003_s000/audio.wav,"morning spring ambient soundscape, Bowra dry woodland, Australia, mild (19C), dry air, moderate wind, no music, no machinery",19.09,25.52,3.93,ok
0520_1536675_clip004_s000,1536675_clip004_s000,1536675,2024-09-24,morning,spring,val,10.31,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0520_1536675_clip004_s000/audio.wav,"morning spring ambient soundscape, Bowra dry woodland, Australia, mild (19C), dry air, moderate wind, no music, no machinery",19.09,25.52,3.93,ok
0521_1536675_clip006_s000,1536675_clip006_s000,1536675,2024-09-24,morning,spring,train,11.54,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0521_1536675_clip006_s000/audio.wav,"morning spring ambient soundscape, Bowra dry woodland, Australia, mild (19C), dry air, moderate wind, no music, no machinery",19.09,25.52,3.93,ok
0522_1536675_clip007_s000,1536675_clip007_s000,1536675,2024-09-24,morning,spring,train,10.797,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0522_1536675_clip007_s000/audio.wav,"morning spring ambient soundscape, Bowra dry woodland, Australia, mild (19C), dry air, moderate wind, no music, no machinery",19.09,25.52,3.93,ok
0523_1536675_clip007_s001,1536675_clip007_s001,1536675,2024-09-24,morning,spring,train,11.192,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0523_1536675_clip007_s001/audio.wav,"morning spring ambient soundscape, Bowra dry woodland, Australia, mild (19C), dry air, moderate wind, no music, no machinery",19.09,25.52,3.93,ok
0524_1536675_clip009_s000,1536675_clip009_s000,1536675,2024-09-24,morning,spring,train,10.263,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0524_1536675_clip009_s000/audio.wav,"morning spring ambient soundscape, Bowra dry woodland, Australia, mild (19C), dry air, moderate wind, no music, no machinery",19.09,25.52,3.93,ok
0525_1536675_clip009_s001,1536675_clip009_s001,1536675,2024-09-24,morning,spring,train,13.56,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0525_1536675_clip009_s001/audio.wav,"morning spring ambient soundscape, Bowra dry woodland, Australia, mild (19C), dry air, moderate wind, no music, no machinery",19.09,25.52,3.93,ok
0526_1536675_clip011_s000,1536675_clip011_s000,1536675,2024-09-24,morning,spring,train,12.864,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0526_1536675_clip011_s000/audio.wav,"morning spring ambient soundscape, Bowra dry woodland, Australia, mild (19C), dry air, moderate wind, no music, no machinery",19.09,25.52,3.93,ok
0527_1536675_clip011_s001,1536675_clip011_s001,1536675,2024-09-24,morning,spring,train,12.632,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0527_1536675_clip011_s001/audio.wav,"morning spring ambient soundscape, Bowra dry woodland, Australia, mild (19C), dry air, moderate wind, no music, no machinery",19.09,25.52,3.93,ok
0528_1536675_clip013_s000,1536675_clip013_s000,1536675,2024-09-24,morning,spring,train,11.773,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0528_1536675_clip013_s000/audio.wav,"morning spring ambient soundscape, Bowra dry woodland, Australia, mild (19C), dry air, moderate wind, no music, no machinery",19.09,25.52,3.93,ok
0529_1536675_clip013_s001,1536675_clip013_s001,1536675,2024-09-24,morning,spring,train,13.7,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0529_1536675_clip013_s001/audio.wav,"morning spring ambient soundscape, Bowra dry woodland, Australia, mild (19C), dry air, moderate wind, no music, no machinery",19.09,25.52,3.93,ok
0530_1536675_clip014_s000,1536675_clip014_s000,1536675,2024-09-24,morning,spring,val,15.511,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0530_1536675_clip014_s000/audio.wav,"morning spring ambient soundscape, Bowra dry woodland, Australia, mild (19C), dry air, moderate wind, no music, no machinery",19.09,25.52,3.93,ok
0531_1536675_clip017_s000,1536675_clip017_s000,1536675,2024-09-24,morning,spring,train,12.794,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0531_1536675_clip017_s000/audio.wav,"morning spring ambient soundscape, Bowra dry woodland, Australia, mild (19C), dry air, moderate wind, no music, no machinery",19.09,25.52,3.93,ok
0532_1536675_clip018_s000,1536675_clip018_s000,1536675,2024-09-24,morning,spring,train,10.24,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0532_1536675_clip018_s000/audio.wav,"morning spring ambient soundscape, Bowra dry woodland, Australia, mild (19C), dry air, moderate wind, no music, no machinery",19.09,25.52,3.93,ok
0533_1536675_clip020_s000,1536675_clip020_s000,1536675,2024-09-24,morning,spring,train,16.533,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0533_1536675_clip020_s000/audio.wav,"morning spring ambient soundscape, Bowra dry woodland, Australia, mild (19C), dry air, moderate wind, no music, no machinery",19.09,25.52,3.93,ok
0534_1536675_clip021_s000,1536675_clip021_s000,1536675,2024-09-24,morning,spring,train,12.33,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0534_1536675_clip021_s000/audio.wav,"morning spring ambient soundscape, Bowra dry woodland, Australia, mild (19C), dry air, moderate wind, no music, no machinery",19.09,25.52,3.93,ok
0535_1536675_clip022_s000,1536675_clip022_s000,1536675,2024-09-24,morning,spring,train,14.512,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0535_1536675_clip022_s000/audio.wav,"morning spring ambient soundscape, Bowra dry woodland, Australia, mild (19C), dry air, moderate wind, no music, no machinery",19.09,25.52,3.93,ok
0536_1536675_clip022_s001,1536675_clip022_s001,1536675,2024-09-24,morning,spring,val,12.516,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0536_1536675_clip022_s001/audio.wav,"morning spring ambient soundscape, Bowra dry woodland, Australia, mild (19C), dry air, moderate wind, no music, no machinery",19.09,25.52,3.93,ok
0537_1536675_clip022_s002,1536675_clip022_s002,1536675,2024-09-24,morning,spring,train,11.633,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0537_1536675_clip022_s002/audio.wav,"morning spring ambient soundscape, Bowra dry woodland, Australia, mild (19C), dry air, moderate wind, no music, no machinery",19.09,25.52,3.93,ok
0538_1536675_clip023_s000,1536675_clip023_s000,1536675,2024-09-24,morning,spring,train,11.773,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0538_1536675_clip023_s000/audio.wav,"morning spring ambient soundscape, Bowra dry woodland, Australia, mild (19C), dry air, moderate wind, no music, no machinery",19.09,25.52,3.93,ok
0539_1677131_clip001_s000,1677131_clip001_s000,1677131,2024-10-14,morning,spring,train,13.607,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0539_1677131_clip001_s000/audio.wav,"morning spring ambient soundscape, Bowra dry woodland, Australia, warm (25C), moderate humidity, moderate wind, no music, no machinery",25.47,50.27,3.96,ok
0540_1677131_clip010_s000,1677131_clip010_s000,1677131,2024-10-14,morning,spring,train,14.838,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0540_1677131_clip010_s000/audio.wav,"morning spring ambient soundscape, Bowra dry woodland, Australia, warm (25C), moderate humidity, moderate wind, no music, no machinery",25.47,50.27,3.96,ok
0541_1677131_clip012_s000,1677131_clip012_s000,1677131,2024-10-14,morning,spring,train,10.333,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0541_1677131_clip012_s000/audio.wav,"morning spring ambient soundscape, Bowra dry woodland, Australia, warm (25C), moderate humidity, moderate wind, no music, no machinery",25.47,50.27,3.96,ok
0542_1677131_clip012_s001,1677131_clip012_s001,1677131,2024-10-14,morning,spring,train,10.96,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0542_1677131_clip012_s001/audio.wav,"morning spring ambient soundscape, Bowra dry woodland, Australia, warm (25C), moderate humidity, moderate wind, no music, no machinery",25.47,50.27,3.96,ok
0543_1677131_clip013_s000,1677131_clip013_s000,1677131,2024-10-14,morning,spring,train,10.681,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0543_1677131_clip013_s000/audio.wav,"morning spring ambient soundscape, Bowra dry woodland, Australia, warm (25C), moderate humidity, moderate wind, no music, no machinery",25.47,50.27,3.96,ok
0544_1677131_clip015_s000,1677131_clip015_s000,1677131,2024-10-14,morning,spring,train,12.91,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0544_1677131_clip015_s000/audio.wav,"morning spring ambient soundscape, Bowra dry woodland, Australia, warm (25C), moderate humidity, moderate wind, no music, no machinery",25.47,50.27,3.96,ok
0545_1677131_clip016_s000,1677131_clip016_s000,1677131,2024-10-14,morning,spring,train,11.703,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0545_1677131_clip016_s000/audio.wav,"morning spring ambient soundscape, Bowra dry woodland, Australia, warm (25C), moderate humidity, moderate wind, no music, no machinery",25.47,50.27,3.96,ok
0546_1677131_clip016_s001,1677131_clip016_s001,1677131,2024-10-14,morning,spring,val,12.864,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0546_1677131_clip016_s001/audio.wav,"morning spring ambient soundscape, Bowra dry woodland, Australia, warm (25C), moderate humidity, moderate wind, no music, no machinery",25.47,50.27,3.96,ok
0547_1677131_clip017_s000,1677131_clip017_s000,1677131,2024-10-14,morning,spring,train,10.031,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0547_1677131_clip017_s000/audio.wav,"morning spring ambient soundscape, Bowra dry woodland, Australia, warm (25C), moderate humidity, moderate wind, no music, no machinery",25.47,50.27,3.96,ok
0548_1677131_clip018_s000,1677131_clip018_s000,1677131,2024-10-14,morning,spring,train,11.912,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0548_1677131_clip018_s000/audio.wav,"morning spring ambient soundscape, Bowra dry woodland, Australia, warm (25C), moderate humidity, moderate wind, no music, no machinery",25.47,50.27,3.96,ok
0549_1677131_clip018_s001,1677131_clip018_s001,1677131,2024-10-14,morning,spring,train,11.703,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0549_1677131_clip018_s001/audio.wav,"morning spring ambient soundscape, Bowra dry woodland, Australia, warm (25C), moderate humidity, moderate wind, no music, no machinery",25.47,50.27,3.96,ok
0550_1677131_clip020_s000,1677131_clip020_s000,1677131,2024-10-14,morning,spring,train,10.217,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0550_1677131_clip020_s000/audio.wav,"morning spring ambient soundscape, Bowra dry woodland, Australia, warm (25C), moderate humidity, moderate wind, no music, no machinery",25.47,50.27,3.96,ok
0551_1677131_clip024_s000,1677131_clip024_s000,1677131,2024-10-14,morning,spring,train,10.217,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0551_1677131_clip024_s000/audio.wav,"morning spring ambient soundscape, Bowra dry woodland, Australia, warm (25C), moderate humidity, moderate wind, no music, no machinery",25.47,50.27,3.96,ok
0552_1678750_clip014_s000,1678750_clip014_s000,1678750,2024-10-26,morning,spring,train,13.305,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0552_1678750_clip014_s000/audio.wav,"morning spring ambient soundscape, Bowra dry woodland, Australia, mild (21C), dry air, moderate wind, no music, no machinery",20.8,28.42,3.68,ok
0553_1678750_clip016_s000,1678750_clip016_s000,1678750,2024-10-26,morning,spring,train,14.28,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0553_1678750_clip016_s000/audio.wav,"morning spring ambient soundscape, Bowra dry woodland, Australia, mild (21C), dry air, moderate wind, no music, no machinery",20.8,28.42,3.68,ok
0554_1678750_clip017_s000,1678750_clip017_s000,1678750,2024-10-26,morning,spring,train,11.865,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0554_1678750_clip017_s000/audio.wav,"morning spring ambient soundscape, Bowra dry woodland, Australia, mild (21C), dry air, moderate wind, no music, no machinery",20.8,28.42,3.68,ok
0555_1678750_clip018_s000,1678750_clip018_s000,1678750,2024-10-26,morning,spring,train,11.169,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0555_1678750_clip018_s000/audio.wav,"morning spring ambient soundscape, Bowra dry woodland, Australia, mild (21C), dry air, moderate wind, no music, no machinery",20.8,28.42,3.68,ok
0556_1678750_clip021_s000,1678750_clip021_s000,1678750,2024-10-26,morning,spring,train,10.17,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0556_1678750_clip021_s000/audio.wav,"morning spring ambient soundscape, Bowra dry woodland, Australia, mild (21C), dry air, moderate wind, no music, no machinery",20.8,28.42,3.68,ok
0557_1668395_clip020_s000,1668395_clip020_s000,1668395,2024-11-10,morning,spring,train,13.328,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0557_1668395_clip020_s000/audio.wav,"morning spring ambient soundscape, Bowra dry woodland, Australia, warm (25C), dry air, moderate wind, no music, no machinery",25.36,18.13,4.3,ok
0558_5392_clip001_s000,5392_clip001_s000,5392,2019-09-01,night,spring,train,13.096,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0558_5392_clip001_s000/audio.wav,"night spring ambient soundscape, Bowra dry woodland, Australia, mild (15C), dry air, light breeze, no music, no machinery",15.03,32.72,1.37,ok
0559_5392_clip001_s001,5392_clip001_s001,5392,2019-09-01,night,spring,train,10.24,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0559_5392_clip001_s001/audio.wav,"night spring ambient soundscape, Bowra dry woodland, Australia, mild (15C), dry air, light breeze, no music, no machinery",15.03,32.72,1.37,ok
0560_5392_clip002_s000,5392_clip002_s000,5392,2019-09-01,night,spring,train,11.564,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0560_5392_clip002_s000/audio.wav,"night spring ambient soundscape, Bowra dry woodland, Australia, mild (15C), dry air, light breeze, no music, no machinery",15.03,32.72,1.37,ok
0561_5392_clip002_s001,5392_clip002_s001,5392,2019-09-01,night,spring,train,14.466,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0561_5392_clip002_s001/audio.wav,"night spring ambient soundscape, Bowra dry woodland, Australia, mild (15C), dry air, light breeze, no music, no machinery",15.03,32.72,1.37,ok
0562_5392_clip002_s002,5392_clip002_s002,5392,2019-09-01,night,spring,train,16.138,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0562_5392_clip002_s002/audio.wav,"night spring ambient soundscape, Bowra dry woodland, Australia, mild (15C), dry air, light breeze, no music, no machinery",15.03,32.72,1.37,ok
0563_5392_clip002_s003,5392_clip002_s003,5392,2019-09-01,night,spring,train,10.24,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0563_5392_clip002_s003/audio.wav,"night spring ambient soundscape, Bowra dry woodland, Australia, mild (15C), dry air, light breeze, no music, no machinery",15.03,32.72,1.37,ok
0564_5392_clip003_s000,5392_clip003_s000,5392,2019-09-01,night,spring,train,16.277,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0564_5392_clip003_s000/audio.wav,"night spring ambient soundscape, Bowra dry woodland, Australia, mild (15C), dry air, light breeze, no music, no machinery",15.03,32.72,1.37,ok
0565_5392_clip003_s001,5392_clip003_s001,5392,2019-09-01,night,spring,train,14.095,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0565_5392_clip003_s001/audio.wav,"night spring ambient soundscape, Bowra dry woodland, Australia, mild (15C), dry air, light breeze, no music, no machinery",15.03,32.72,1.37,ok
0566_5392_clip003_s002,5392_clip003_s002,5392,2019-09-01,night,spring,train,13.282,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0566_5392_clip003_s002/audio.wav,"night spring ambient soundscape, Bowra dry woodland, Australia, mild (15C), dry air, light breeze, no music, no machinery",15.03,32.72,1.37,ok
0567_5392_clip003_s003,5392_clip003_s003,5392,2019-09-01,night,spring,train,13.189,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0567_5392_clip003_s003/audio.wav,"night spring ambient soundscape, Bowra dry woodland, Australia, mild (15C), dry air, light breeze, no music, no machinery",15.03,32.72,1.37,ok
0568_5392_clip003_s004,5392_clip003_s004,5392,2019-09-01,night,spring,train,13.142,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0568_5392_clip003_s004/audio.wav,"night spring ambient soundscape, Bowra dry woodland, Australia, mild (15C), dry air, light breeze, no music, no machinery",15.03,32.72,1.37,ok
0569_5392_clip004_s000,5392_clip004_s000,5392,2019-09-01,night,spring,train,10.89,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0569_5392_clip004_s000/audio.wav,"night spring ambient soundscape, Bowra dry woodland, Australia, mild (15C), dry air, light breeze, no music, no machinery",15.03,32.72,1.37,ok
0570_5392_clip005_s000,5392_clip005_s000,5392,2019-09-01,night,spring,train,11.053,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0570_5392_clip005_s000/audio.wav,"night spring ambient soundscape, Bowra dry woodland, Australia, mild (15C), dry air, light breeze, no music, no machinery",15.03,32.72,1.37,ok
0571_5392_clip005_s001,5392_clip005_s001,5392,2019-09-01,night,spring,val,12.26,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0571_5392_clip005_s001/audio.wav,"night spring ambient soundscape, Bowra dry woodland, Australia, mild (15C), dry air, light breeze, no music, no machinery",15.03,32.72,1.37,ok
0572_5392_clip005_s002,5392_clip005_s002,5392,2019-09-01,night,spring,train,10.286,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0572_5392_clip005_s002/audio.wav,"night spring ambient soundscape, Bowra dry woodland, Australia, mild (15C), dry air, light breeze, no music, no machinery",15.03,32.72,1.37,ok
0573_5392_clip006_s000,5392_clip006_s000,5392,2019-09-01,night,spring,train,10.31,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0573_5392_clip006_s000/audio.wav,"night spring ambient soundscape, Bowra dry woodland, Australia, mild (15C), dry air, light breeze, no music, no machinery",15.03,32.72,1.37,ok
0574_5392_clip007_s000,5392_clip007_s000,5392,2019-09-01,night,spring,train,10.612,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0574_5392_clip007_s000/audio.wav,"night spring ambient soundscape, Bowra dry woodland, Australia, mild (15C), dry air, light breeze, no music, no machinery",15.03,32.72,1.37,ok
0575_5392_clip007_s001,5392_clip007_s001,5392,2019-09-01,night,spring,train,10.658,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0575_5392_clip007_s001/audio.wav,"night spring ambient soundscape, Bowra dry woodland, Australia, mild (15C), dry air, light breeze, no music, no machinery",15.03,32.72,1.37,ok
0576_5392_clip007_s002,5392_clip007_s002,5392,2019-09-01,night,spring,train,13.351,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0576_5392_clip007_s002/audio.wav,"night spring ambient soundscape, Bowra dry woodland, Australia, mild (15C), dry air, light breeze, no music, no machinery",15.03,32.72,1.37,ok
0577_5392_clip007_s003,5392_clip007_s003,5392,2019-09-01,night,spring,train,10.472,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0577_5392_clip007_s003/audio.wav,"night spring ambient soundscape, Bowra dry woodland, Australia, mild (15C), dry air, light breeze, no music, no machinery",15.03,32.72,1.37,ok
0578_5392_clip008_s000,5392_clip008_s000,5392,2019-09-01,night,spring,train,14.814,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0578_5392_clip008_s000/audio.wav,"night spring ambient soundscape, Bowra dry woodland, Australia, mild (15C), dry air, light breeze, no music, no machinery",15.03,32.72,1.37,ok
0579_5392_clip008_s001,5392_clip008_s001,5392,2019-09-01,night,spring,val,10.565,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0579_5392_clip008_s001/audio.wav,"night spring ambient soundscape, Bowra dry woodland, Australia, mild (15C), dry air, light breeze, no music, no machinery",15.03,32.72,1.37,ok
0580_5392_clip009_s000,5392_clip009_s000,5392,2019-09-01,night,spring,train,12.353,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0580_5392_clip009_s000/audio.wav,"night spring ambient soundscape, Bowra dry woodland, Australia, mild (15C), dry air, light breeze, no music, no machinery",15.03,32.72,1.37,ok
0581_5392_clip009_s001,5392_clip009_s001,5392,2019-09-01,night,spring,train,17.949,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0581_5392_clip009_s001/audio.wav,"night spring ambient soundscape, Bowra dry woodland, Australia, mild (15C), dry air, light breeze, no music, no machinery",15.03,32.72,1.37,ok
0582_5392_clip009_s002,5392_clip009_s002,5392,2019-09-01,night,spring,train,11.889,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0582_5392_clip009_s002/audio.wav,"night spring ambient soundscape, Bowra dry woodland, Australia, mild (15C), dry air, light breeze, no music, no machinery",15.03,32.72,1.37,ok
0583_5392_clip009_s003,5392_clip009_s003,5392,2019-09-01,night,spring,train,10.17,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0583_5392_clip009_s003/audio.wav,"night spring ambient soundscape, Bowra dry woodland, Australia, mild (15C), dry air, light breeze, no music, no machinery",15.03,32.72,1.37,ok
0584_5392_clip010_s000,5392_clip010_s000,5392,2019-09-01,night,spring,train,14.025,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0584_5392_clip010_s000/audio.wav,"night spring ambient soundscape, Bowra dry woodland, Australia, mild (15C), dry air, light breeze, no music, no machinery",15.03,32.72,1.37,ok
0585_5392_clip010_s001,5392_clip010_s001,5392,2019-09-01,night,spring,train,10.101,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0585_5392_clip010_s001/audio.wav,"night spring ambient soundscape, Bowra dry woodland, Australia, mild (15C), dry air, light breeze, no music, no machinery",15.03,32.72,1.37,ok
0586_5392_clip010_s002,5392_clip010_s002,5392,2019-09-01,night,spring,train,11.262,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0586_5392_clip010_s002/audio.wav,"night spring ambient soundscape, Bowra dry woodland, Australia, mild (15C), dry air, light breeze, no music, no machinery",15.03,32.72,1.37,ok
0587_5392_clip011_s000,5392_clip011_s000,5392,2019-09-01,night,spring,train,13.212,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0587_5392_clip011_s000/audio.wav,"night spring ambient soundscape, Bowra dry woodland, Australia, mild (15C), dry air, light breeze, no music, no machinery",15.03,32.72,1.37,ok
0588_5392_clip012_s000,5392_clip012_s000,5392,2019-09-01,night,spring,train,10.217,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0588_5392_clip012_s000/audio.wav,"night spring ambient soundscape, Bowra dry woodland, Australia, mild (15C), dry air, light breeze, no music, no machinery",15.03,32.72,1.37,ok
0589_5392_clip012_s001,5392_clip012_s001,5392,2019-09-01,night,spring,train,12.26,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0589_5392_clip012_s001/audio.wav,"night spring ambient soundscape, Bowra dry woodland, Australia, mild (15C), dry air, light breeze, no music, no machinery",15.03,32.72,1.37,ok
0590_5392_clip014_s000,5392_clip014_s000,5392,2019-09-01,night,spring,train,11.122,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0590_5392_clip014_s000/audio.wav,"night spring ambient soundscape, Bowra dry woodland, Australia, mild (15C), dry air, light breeze, no music, no machinery",15.03,32.72,1.37,ok
0591_5392_clip015_s000,5392_clip015_s000,5392,2019-09-01,night,spring,train,10.426,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0591_5392_clip015_s000/audio.wav,"night spring ambient soundscape, Bowra dry woodland, Australia, mild (15C), dry air, light breeze, no music, no machinery",15.03,32.72,1.37,ok
0592_5392_clip015_s001,5392_clip015_s001,5392,2019-09-01,night,spring,train,12.074,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0592_5392_clip015_s001/audio.wav,"night spring ambient soundscape, Bowra dry woodland, Australia, mild (15C), dry air, light breeze, no music, no machinery",15.03,32.72,1.37,ok
0593_5392_clip016_s000,5392_clip016_s000,5392,2019-09-01,night,spring,train,11.935,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0593_5392_clip016_s000/audio.wav,"night spring ambient soundscape, Bowra dry woodland, Australia, mild (15C), dry air, light breeze, no music, no machinery",15.03,32.72,1.37,ok
0594_5392_clip016_s001,5392_clip016_s001,5392,2019-09-01,night,spring,train,13.607,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0594_5392_clip016_s001/audio.wav,"night spring ambient soundscape, Bowra dry woodland, Australia, mild (15C), dry air, light breeze, no music, no machinery",15.03,32.72,1.37,ok
0595_5392_clip016_s002,5392_clip016_s002,5392,2019-09-01,night,spring,train,10.426,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0595_5392_clip016_s002/audio.wav,"night spring ambient soundscape, Bowra dry woodland, Australia, mild (15C), dry air, light breeze, no music, no machinery",15.03,32.72,1.37,ok
0596_5392_clip016_s003,5392_clip016_s003,5392,2019-09-01,night,spring,train,13.909,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0596_5392_clip016_s003/audio.wav,"night spring ambient soundscape, Bowra dry woodland, Australia, mild (15C), dry air, light breeze, no music, no machinery",15.03,32.72,1.37,ok
